TranDate,Account,Dept,Sum of Amount,,
02/12/15,62099,150,$13.56 ,,
02/12/15,80990,110,"$1,799.19 ",,
02/12/15,65600,110,($75.24),,
02/12/15,62560,120,($17.08),,
02/12/15,61550,150,($106.18),,
02/12/15,65550,110,($75.94),,
02/12/15,63060,150,($2.15),,
02/12/15,73010,170,$153.50 ,,
02/12/15,65550,110,($75.94),,
02/12/15,73050,170,$30.53 ,,
02/12/15,73040,160,$126.00 ,,
02/12/15,62530,120,($9.28),,
02/12/15,66130,130,($81.52),,
02/12/15,66010,130,($3.38),,
02/12/15,84020,130,$281.36 ,,
02/12/15,66080,130,($5.06),,
02/12/15,65750,110,($677.68),,
02/12/15,66020,130,($69.19),,
02/12/15,66520,140,($18.63),,
02/12/15,61560,150,($2.45),,
02/12/15,62550,120,($32.03),,
02/12/15,72140,160,$980.23 ,,
02/12/15,71180,150,($0.52),,
02/12/15,62520,120,($64.85),,
02/12/15,65590,110,($35.54),,
02/12/15,65760,110,($9.82),,
02/12/15,66550,140,($39.85),,
02/12/15,66070,130,($4.08),,
02/12/15,61540,150,($1.45),,
02/12/15,64010,150,$7.51 ,,
02/12/15,65760,110,($9.82),,
02/12/15,86030,110,($92.27),,
02/12/15,65550,110,($101.25),,
02/12/15,65750,110,($677.68),,
02/12/15,73010,150,$270.82 ,,
02/12/15,65740,110,($672.01),,
02/12/15,61520,150,($117.90),,
02/12/15,61530,150,($22.26),,
02/12/15,66510,140,($15.68),,
02/12/15,73040,160,$126.00 ,,
02/12/15,65690,110,($66.49),,
02/12/15,66530,140,($25.80),,
02/12/15,65740,110,($504.01),,
02/12/15,66510,140,($16.84),,
02/12/15,62550,120,($32.03),,
02/12/15,65710,110,($723.42),,
02/12/15,63060,150,($2.00),,
02/12/15,66080,130,($5.06),,
02/12/15,86050,160,$85.80 ,,
02/12/15,62550,120,($42.70),,
02/12/15,86180,140,$72.08 ,,
02/12/15,61560,150,($3.27),,
02/12/15,62530,120,($9.28),,
02/12/15,66090,130,($0.68),,
02/12/15,62520,120,($69.66),,
02/12/15,66130,130,($81.52),,
02/12/15,65590,110,($35.54),,
02/12/15,72120,160,"$2,815.95 ",,
02/12/15,65710,110,($964.57),,
02/12/15,66130,130,($81.52),,
02/12/15,64010,150,$10.01 ,,
02/12/15,66040,130,($4.19),,
02/12/15,62560,120,($22.78),,
02/12/15,64020,150,$0.17 ,,
02/12/15,66070,130,($4.38),,
02/12/15,66520,140,($18.63),,
02/12/15,65760,110,($9.82),,
02/12/15,73010,150,$270.82 ,,
02/12/15,65600,110,($56.43),,
02/12/15,86180,160,$352.76 ,,
02/12/15,65590,110,($35.54),,
02/12/15,73060,160,$117.36 ,,
02/12/15,65550,110,($75.94),,
02/12/15,65730,110,($6.33),,
02/12/15,62020,150,($276.32),,
02/12/15,65570,110,($3.34),,
02/12/15,62560,120,($17.08),,
02/12/15,86010,160,$62.71 ,,
02/12/15,73030,165,$96.54 ,,
02/12/15,86050,150,$69.56 ,,
02/12/15,66070,130,($4.08),,
02/12/15,65570,110,($3.34),,
02/12/15,64020,150,$0.17 ,,
02/12/15,64010,150,$8.06 ,,
02/12/15,65540,110,($296.26),,
02/12/15,62020,150,($276.32),,
02/12/15,66080,130,($5.06),,
02/12/15,62520,120,($64.85),,
02/12/15,65730,110,($6.33),,
02/12/15,65710,110,($723.42),,
02/12/15,71200,150,$36.97 ,,
02/12/15,65730,110,($6.80),,
02/12/15,65710,110,($723.42),,
02/12/15,66070,130,($4.08),,
02/12/15,72120,160,"$2,815.95 ",,
02/12/15,65600,110,($56.43),,
02/12/15,86010,165,$37.28 ,,
02/12/15,65760,110,($9.14),,
02/12/15,61530,150,($29.68),,
02/12/15,83020,130,$100.00 ,,
02/12/15,65760,110,($9.14),,
02/12/15,65690,110,($71.42),,
02/12/15,64020,150,$0.18 ,,
02/12/15,64020,150,$0.17 ,,
02/12/15,86200,160,$92.07 ,,
02/12/15,61550,150,($79.64),,
02/12/15,86180,140,$72.08 ,,
02/12/15,86400,170,($0.10),,
02/12/15,61560,150,($2.63),,
02/12/15,81200,160,$185.81 ,,
02/12/15,61540,150,($1.45),,
02/12/15,66090,130,($0.90),,
02/12/15,61520,150,($109.77),,
02/12/15,65740,110,($504.01),,
02/12/15,86100,120,$21.67 ,,
02/12/15,86360,150,$125.77 ,,
02/12/15,62560,120,($17.08),,
02/13/15,68050,170,($0.21),,
02/13/15,65550,110,($75.94),,
02/13/15,66130,130,($81.52),,
02/13/15,62550,120,($32.03),,
02/13/15,66530,140,($25.80),,
02/13/15,65760,110,($9.14),,
02/13/15,72340,170,($90.00),,
02/13/15,66090,130,($0.68),,
02/13/15,64000,150,$225.17 ,,
02/13/15,65750,110,($903.57),,
02/13/15,81270,160,$158.78 ,,
02/13/15,81260,160,$1.87 ,,
02/13/15,86080,110,$55.86 ,,
02/13/15,73030,160,$423.17 ,,
02/13/15,66020,130,($69.19),,
02/13/15,65730,110,($8.44),,
02/13/15,61540,150,($1.45),,
02/13/15,86450,170,$27.80 ,,
02/13/15,62510,120,($42.85),,
02/13/15,68060,170,($53.17),,
02/13/15,71325,150,($415.47),,
02/13/15,61570,150,($63.88),,
02/13/15,73020,165,$59.12 ,,
02/13/15,66080,130,($5.06),,
02/13/15,66090,130,($0.68),,
02/13/15,73010,170,$153.50 ,,
02/13/15,62510,120,($46.02),,
02/13/15,71560,140,$100.00 ,,
02/13/15,62510,120,($42.85),,
02/13/15,63060,150,($2.00),,
02/13/15,66040,130,($4.19),,
02/13/15,62020,150,($276.32),,
02/13/15,66030,130,($0.90),,
02/13/15,65600,110,($60.61),,
02/13/15,65760,110,($9.14),,
02/13/15,72160,170,"$1,466.25 ",,
02/13/15,73010,165,$113.92 ,,
02/13/15,65710,110,($723.42),,
02/13/15,66030,130,($0.90),,
02/13/15,73060,110,$45.47 ,,
02/13/15,66080,130,($5.06),,
02/13/15,86010,110,$177.75 ,,
02/13/15,66550,140,($39.85),,
02/13/15,66510,140,($15.68),,
02/13/15,66020,130,($69.19),,
02/13/15,73010,140,$8.28 ,,
02/13/15,81230,160,$35.96 ,,
02/13/15,65700,110,($88.94),,
02/13/15,64010,150,$7.51 ,,
02/14/15,65540,110,($296.26),,
02/14/15,81010,110,$14.29 ,,
02/14/15,65550,110,($81.56),,
02/14/15,66130,130,($81.52),,
02/14/15,73020,165,$59.12 ,,
02/14/15,66030,130,($0.68),,
02/14/15,71010,120,$205.82 ,,
02/14/15,68050,170,($0.17),,
02/14/15,73060,110,$45.47 ,,
02/14/15,65540,110,($296.26),,
02/14/15,62020,150,($276.32),,
02/14/15,68060,170,($57.11),,
02/14/15,66010,130,($3.38),,
02/14/15,64010,150,$7.51 ,,
02/14/15,63060,150,($2.66),,
02/14/15,62530,120,($9.28),,
02/14/15,65590,110,($35.54),,
02/14/15,66550,140,($29.89),,
02/14/15,81280,160,$97.20 ,,
02/14/15,66070,130,($4.08),,
02/14/15,71060,120,$78.99 ,,
02/14/15,63060,150,($2.00),,
02/14/15,66070,130,($5.44),,
02/14/15,66120,130,($2.59),,
02/14/15,86080,110,$55.86 ,,
02/14/15,73020,160,$239.15 ,,
02/14/15,65570,110,($3.34),,
02/14/15,66070,130,($4.08),,
02/14/15,62560,120,($17.08),,
02/14/15,86290,150,$180.79 ,,
02/14/15,82010,130,$105.74 ,,
02/14/15,86150,110,$11.18 ,,
02/14/15,66530,140,($34.40),,
02/14/15,62510,120,($42.85),,
02/14/15,65550,110,($75.94),,
02/14/15,65690,110,($66.49),,
02/14/15,86010,160,$62.71 ,,
02/14/15,71030,120,$38.58 ,,
02/14/15,61560,150,($2.45),,
02/14/15,66510,140,($15.68),,
02/14/15,68050,170,($0.17),,
02/14/15,64010,150,$7.51 ,,
02/14/15,86330,150,$351.30 ,,
02/14/15,65700,110,($88.94),,
02/14/15,86010,160,$62.71 ,,
02/14/15,66030,130,($0.68),,
02/14/15,66130,130,($81.52),,
02/14/15,61550,150,($79.64),,
02/14/15,62010,150,($314.27),,
02/15/15,65730,110,($6.33),,
02/15/15,61570,150,($63.88),,
02/15/15,66550,140,($29.89),,
02/15/15,73040,165,$40.50 ,,
02/15/15,66080,130,($5.44),,
02/15/15,86150,110,$11.18 ,,
02/15/15,73040,110,$193.50 ,,
02/15/15,81170,160,$37.95 ,,
02/15/15,66040,130,($4.19),,
02/15/15,66520,140,($18.63),,
02/15/15,66100,130,($8.82),,
02/15/15,64000,150,$168.88 ,,
02/15/15,65740,110,($504.01),,
02/15/15,86330,150,$351.30 ,,
02/15/15,86140,110,$4.04 ,,
02/15/15,71299,150,($2.63),,
02/15/15,66010,130,($4.50),,
02/15/15,62530,120,($9.28),,
02/15/15,62010,150,($314.27),,
02/15/15,66100,130,($6.62),,
02/15/15,65710,110,($723.42),,
02/15/15,61510,150,($27.94),,
02/15/15,62020,150,($276.32),,
02/15/15,66130,130,($81.52),,
02/15/15,86010,165,$37.28 ,,
02/15/15,73050,150,$63.68 ,,
02/15/15,66120,130,($2.59),,
02/15/15,86080,110,$55.86 ,,
02/15/15,64000,150,$168.88 ,,
02/15/15,65600,110,($56.43),,
02/15/15,86360,150,$125.77 ,,
02/15/15,65550,110,($75.94),,
02/15/15,66130,130,($81.52),,
02/15/15,73060,160,$117.36 ,,
02/15/15,73050,150,$63.68 ,,
02/15/15,65740,110,($672.01),,
02/15/15,84020,170,$183.22 ,,
02/15/15,62010,150,($419.02),,
02/15/15,61560,150,($2.45),,
02/15/15,65570,110,($3.59),,
02/15/15,85010,170,$124.14 ,,
02/15/15,81240,160,$75.00 ,,
02/15/15,62010,150,($314.27),,
02/15/15,65540,110,($296.26),,
02/15/15,86010,150,$125.09 ,,
02/15/15,61560,150,($3.27),,
02/15/15,66050,130,($52.39),,
02/15/15,62560,120,($22.78),,
02/15/15,81100,160,$69.28 ,,
02/16/15,66510,140,($15.68),,
02/16/15,84020,170,$183.22 ,,
02/16/15,66530,140,($34.40),,
02/16/15,66030,130,($0.68),,
02/16/15,71030,120,$38.58 ,,
02/16/15,66550,140,($29.89),,
02/16/15,64000,150,$168.88 ,,
02/16/15,65750,110,($727.88),,
02/16/15,66030,130,($0.73),,
02/16/15,66090,130,($0.68),,
02/16/15,66030,130,($0.68),,
02/16/15,66010,130,($3.63),,
02/16/15,61530,150,($22.26),,
02/16/15,65590,110,($35.54),,
02/16/15,86050,160,$85.80 ,,
02/16/15,66070,130,($4.08),,
02/16/15,65590,110,($35.54),,
02/16/15,65570,110,($3.34),,
02/16/15,66520,140,($18.63),,
02/16/15,72110,160,"$2,249.86 ",,
02/16/15,64020,150,$0.17 ,,
02/16/15,73020,160,$239.15 ,,
02/16/15,73010,110,$398.28 ,,
02/16/15,61520,150,($109.77),,
02/16/15,62099,150,$12.62 ,,
02/16/15,61550,150,($79.64),,
02/16/15,66020,130,($74.31),,
02/16/15,66090,130,($0.68),,
02/16/15,81100,160,$69.28 ,,
02/16/15,66510,140,($15.68),,
02/16/15,86100,150,$61.28 ,,
02/16/15,86140,110,$4.04 ,,
02/16/15,64000,150,$168.88 ,,
02/16/15,65750,110,($727.88),,
02/16/15,62099,150,$16.83 ,,
02/16/15,66550,140,($29.89),,
02/16/15,66100,130,($6.62),,
02/16/15,66120,130,($3.45),,
02/16/15,65690,110,($66.49),,
02/16/15,62560,120,($17.08),,
02/16/15,66110,130,($0.70),,
02/16/15,71160,150,$63.89 ,,
02/16/15,62550,120,($42.70),,
02/16/15,65590,110,($38.17),,
02/16/15,62020,150,($276.32),,
02/16/15,66040,130,($4.19),,
02/16/15,66010,130,($3.38),,
02/16/15,62510,120,($46.02),,
02/16/15,65600,110,($56.43),,
02/17/15,73030,150,$583.42 ,,
02/17/15,65570,110,($3.34),,
02/17/15,66020,130,($69.19),,
02/17/15,65690,110,($66.49),,
02/17/15,66030,130,($0.68),,
02/17/15,66080,130,($6.75),,
02/17/15,86100,110,$64.80 ,,
02/17/15,66090,130,($0.68),,
02/17/15,66010,130,($3.38),,
02/17/15,66100,130,($6.62),,
02/17/15,66110,130,($0.70),,
02/17/15,81330,160,$668.84 ,,
02/17/15,65710,110,($777.01),,
02/17/15,65590,110,($47.39),,
02/17/15,73030,110,$430.49 ,,
02/17/15,86310,150,$85.71 ,,
02/17/15,73050,140,$1.68 ,,
02/17/15,71550,150,$174.16 ,,
02/17/15,62520,120,($64.85),,
02/17/15,65600,110,($56.43),,
02/17/15,66120,130,($2.59),,
02/17/15,65710,110,($777.01),,
02/17/15,61570,150,($63.88),,
02/17/15,86010,165,$37.28 ,,
02/17/15,68050,170,($0.16),,
02/17/15,62530,120,($9.28),,
02/17/15,65570,110,($4.46),,
02/17/15,73010,160,$476.80 ,,
02/17/15,66030,130,($0.68),,
02/17/15,64000,150,$181.39 ,,
02/17/15,68060,170,($53.17),,
02/17/15,62560,120,($17.08),,
02/17/15,73020,110,$202.35 ,,
02/17/15,62099,150,$12.62 ,,
02/17/15,86050,160,$85.80 ,,
02/17/15,66090,130,($0.90),,
02/17/15,72050,140,$356.63 ,,
02/17/15,86280,150,$11.20 ,,
02/17/15,72999,150,($271.83),,
02/17/15,65590,110,($35.54),,
02/17/15,64000,150,$168.88 ,,
02/17/15,65590,110,($35.54),,
02/17/15,72340,160,($221.25),,
02/17/15,61530,150,($23.91),,
02/17/15,64020,150,$0.23 ,,
02/17/15,61550,150,($79.64),,
02/17/15,65730,110,($6.33),,
02/17/15,64010,150,$8.06 ,,
02/17/15,64000,150,$168.88 ,,
02/18/15,68060,170,($57.11),,
02/18/15,86280,150,$11.20 ,,
02/18/15,65690,110,($66.49),,
02/18/15,72140,160,$980.23 ,,
02/18/15,81240,160,$75.00 ,,
02/18/15,62530,120,($9.97),,
02/18/15,66050,130,($52.39),,
02/18/15,86010,165,$37.28 ,,
02/18/15,62099,150,$12.62 ,,
02/18/15,73010,150,$270.82 ,,
02/18/15,66120,130,($2.59),,
02/18/15,61520,150,($109.77),,
02/18/15,66090,130,($0.90),,
02/18/15,65730,110,($6.33),,
02/18/15,82060,170,$210.01 ,,
02/18/15,66110,130,($0.70),,
02/18/15,65590,110,($38.17),,
02/18/15,68050,170,($0.16),,
02/18/15,64020,150,$0.18 ,,
02/18/15,65730,110,($6.33),,
02/18/15,61510,150,($26.01),,
02/18/15,73050,170,$30.53 ,,
02/18/15,68060,170,($53.17),,
02/18/15,66110,130,($0.70),,
02/18/15,64000,150,$168.88 ,,
02/18/15,71240,150,$529.36 ,,
02/18/15,61560,150,($2.45),,
02/18/15,68050,170,($0.16),,
02/18/15,66030,130,($0.90),,
02/18/15,86010,170,$4.38 ,,
02/18/15,65730,110,($6.33),,
02/18/15,64010,150,$8.06 ,,
02/18/15,66550,140,($29.89),,
02/18/15,83070,170,$231.89 ,,
02/18/15,64000,150,$168.88 ,,
02/18/15,61510,150,($26.01),,
02/18/15,66130,130,($87.56),,
02/18/15,86290,150,$180.79 ,,
02/18/15,65690,110,($66.49),,
02/18/15,62099,150,$12.62 ,,
02/18/15,73010,170,$153.50 ,,
02/18/15,66110,130,($0.75),,
02/18/15,61510,150,($34.68),,
02/18/15,66030,130,($0.73),,
02/18/15,65740,110,($541.34),,
02/18/15,61510,150,($26.01),,
02/18/15,86100,150,$61.28 ,,
02/18/15,86200,160,$92.07 ,,
02/18/15,61570,150,($63.88),,
02/19/15,61550,150,($85.53),,
02/19/15,86450,170,$27.80 ,,
02/19/15,86010,110,$177.75 ,,
02/19/15,66050,130,($56.27),,
02/19/15,62530,120,($9.28),,
02/19/15,66020,130,($69.19),,
02/19/15,86050,150,$69.56 ,,
02/19/15,80990,110,"$1,799.19 ",,
02/19/15,66030,130,($0.73),,
02/19/15,62550,120,($34.40),,
02/19/15,62010,150,($314.27),,
02/19/15,61560,150,($2.45),,
02/19/15,66130,130,($81.52),,
02/19/15,68050,170,($0.16),,
02/19/15,81260,160,$1.87 ,,
02/19/15,66070,130,($4.08),,
02/19/15,62510,120,($46.02),,
02/19/15,66050,130,($52.39),,
02/19/15,68060,170,($53.17),,
02/19/15,66020,130,($92.25),,
02/19/15,65540,110,($296.26),,
02/19/15,71160,150,$63.89 ,,
02/19/15,65690,110,($66.49),,
02/19/15,86450,170,$27.80 ,,
02/19/15,66530,140,($27.71),,
02/19/15,66530,140,($34.40),,
02/19/15,65700,110,($88.94),,
02/19/15,65740,110,($504.01),,
02/19/15,86180,140,$72.08 ,,
02/19/15,64010,150,$7.51 ,,
02/19/15,66100,130,($6.62),,
02/19/15,66010,130,($3.38),,
02/19/15,61540,150,($1.45),,
02/19/15,62530,120,($12.37),,
02/19/15,71560,140,$100.00 ,,
02/19/15,65700,110,($88.94),,
02/19/15,73060,160,$117.36 ,,
02/19/15,66080,130,($5.06),,
02/19/15,65590,110,($35.54),,
02/19/15,71190,150,$31.15 ,,
02/19/15,65700,110,($88.94),,
02/19/15,62550,120,($32.03),,
02/19/15,61570,150,($63.88),,
02/19/15,85010,170,$124.14 ,,
02/19/15,81200,160,$185.81 ,,
02/19/15,73050,165,$21.50 ,,
02/19/15,86280,150,$11.20 ,,
02/19/15,66050,130,($52.39),,
02/19/15,86010,110,$177.75 ,,
02/19/15,72060,150,"$1,013.10 ",,
02/19/15,62510,120,($42.85),,
02/19/15,62099,150,$12.62 ,,
02/19/15,73030,170,$73.68 ,,
02/19/15,83010,170,$77.78 ,,
02/19/15,66050,130,($52.39),,
02/19/15,61560,150,($2.45),,
02/19/15,61530,150,($29.68),,
02/19/15,86290,150,$180.79 ,,
02/19/15,61540,150,($1.56),,
02/19/15,66030,130,($0.68),,
02/19/15,65570,110,($3.34),,
02/19/15,66050,130,($56.27),,
02/19/15,65690,110,($88.66),,
02/19/15,66550,140,($29.89),,
02/19/15,62010,150,($314.27),,
02/19/15,66530,140,($27.71),,
02/19/15,81140,160,$3.73 ,,
02/19/15,61540,150,($1.45),,
02/19/15,62520,120,($64.85),,
02/19/15,62530,120,($9.28),,
02/19/15,72340,110,($69.25),,
02/19/15,65550,110,($81.56),,
02/19/15,73020,160,$239.15 ,,
02/19/15,65760,110,($9.14),,
02/19/15,61530,150,($22.26),,
02/19/15,86200,160,$92.07 ,,
02/19/15,62010,150,($314.27),,
02/19/15,66020,130,($69.19),,
02/19/15,62010,150,($314.27),,
02/19/15,65690,110,($88.66),,
02/19/15,65600,110,($56.43),,
02/19/15,66520,140,($20.01),,
02/19/15,68060,170,($53.17),,
02/19/15,65700,110,($88.94),,
02/19/15,66070,130,($4.08),,
02/19/15,85510,170,$685.50 ,,
02/19/15,65690,110,($66.49),,
02/19/15,61550,150,($79.64),,
02/19/15,65700,110,($118.59),,
02/19/15,62550,120,($32.03),,
02/19/15,66020,130,($69.19),,
02/19/15,65760,110,($12.19),,
02/19/15,66080,130,($5.06),,
02/19/15,73060,160,$117.36 ,,
02/19/15,64020,150,$0.23 ,,
02/19/15,66550,140,($29.89),,
02/19/15,81220,160,$45.28 ,,
02/19/15,66020,130,($74.31),,
02/19/15,62099,150,$12.62 ,,
02/19/15,66100,130,($6.62),,
02/19/15,61540,150,($1.45),,
02/19/15,65700,110,($95.53),,
02/19/15,73010,110,$398.28 ,,
02/19/15,72340,150,$179.75 ,,
02/19/15,68050,170,($0.16),,
02/19/15,65750,110,($677.68),,
02/19/15,71310,150,"$1,338.49 ",,
02/19/15,72140,160,$980.23 ,,
02/19/15,66120,130,($2.59),,
02/19/15,65690,110,($66.49),,
02/19/15,73020,170,$76.70 ,,
02/19/15,61550,150,($79.64),,
02/19/15,61520,150,($109.77),,
02/19/15,72110,160,"$2,249.86 ",,
02/19/15,81220,160,$45.28 ,,
02/19/15,66020,130,($69.19),,
02/19/15,61540,150,($1.45),,
02/19/15,61510,150,($26.01),,
02/19/15,86120,110,$20.06 ,,
02/19/15,65550,110,($75.94),,
02/19/15,62099,150,$12.62 ,,
02/19/15,62510,120,($42.85),,
02/19/15,72020,110,"$2,706.57 ",,
02/19/15,81170,160,$37.95 ,,
02/19/15,86040,150,$100.21 ,,
02/19/15,66010,130,($3.38),,
02/19/15,61520,150,($146.36),,
02/19/15,71160,150,$63.89 ,,
02/19/15,64010,150,$10.01 ,,
02/19/15,66120,130,($2.59),,
02/19/15,71170,150,$226.83 ,,
02/19/15,83020,160,$415.42 ,,
02/19/15,73030,110,$430.49 ,,
02/19/15,68060,170,($70.90),,
02/19/15,73050,150,$63.68 ,,
02/19/15,66020,130,($69.19),,
02/19/15,64010,150,$7.51 ,,
02/19/15,62550,120,($32.03),,
02/19/15,65590,110,($35.54),,
02/19/15,66530,140,($27.71),,
02/19/15,64020,150,$0.17 ,,
02/19/15,65750,110,($677.68),,
02/19/15,62560,120,($17.08),,
02/19/15,63060,150,($2.15),,
02/19/15,68060,170,($57.11),,
02/19/15,66120,130,($2.59),,
02/19/15,62550,120,($32.03),,
02/19/15,65600,110,($75.24),,
02/19/15,66070,130,($4.08),,
02/19/15,66050,130,($52.39),,
02/19/15,62020,150,($276.32),,
02/19/15,71325,150,($415.47),,
02/19/15,64000,150,$168.88 ,,
02/19/15,65740,110,($504.01),,
02/19/15,68060,170,($53.17),,
02/19/15,73060,165,$84.60 ,,
02/19/15,65590,110,($35.54),,
02/19/15,66070,130,($4.08),,
02/19/15,62099,150,$12.62 ,,
02/19/15,61510,150,($34.68),,
02/19/15,65740,110,($504.01),,
02/19/15,73020,165,$59.12 ,,
02/19/15,86400,170,($0.10),,
02/19/15,65700,110,($88.94),,
02/19/15,86360,150,$125.77 ,,
02/19/15,66080,130,($5.06),,
02/19/15,71310,150,"$1,338.49 ",,
02/19/15,65730,110,($8.44),,
02/19/15,66530,140,($25.80),,
02/19/15,82050,140,$61.92 ,,
02/19/15,72340,170,($90.00),,
02/19/15,72150,165,"$1,713.03 ",,
02/19/15,73060,110,$45.47 ,,
02/19/15,72120,160,"$2,815.95 ",,
02/19/15,83020,160,$415.42 ,,
02/19/15,65760,110,($9.14),,
02/19/15,62550,120,($32.03),,
02/19/15,68050,170,($0.16),,
02/19/15,66020,130,($69.19),,
02/19/15,61570,150,($63.88),,
02/19/15,66110,130,($0.70),,
02/19/15,62020,150,($276.32),,
02/19/15,65710,110,($723.42),,
02/19/15,66120,130,($2.59),,
02/19/15,65730,110,($6.80),,
02/19/15,71240,150,$529.36 ,,
02/20/15,64010,150,$7.51 ,,
02/20/15,66090,130,($0.73),,
02/20/15,66050,130,($52.39),,
02/20/15,81140,160,$3.73 ,,
02/20/15,71299,150,($2.63),,
02/20/15,86100,160,$202.98 ,,
02/20/15,65570,110,($3.34),,
02/20/15,66070,130,($4.08),,
02/20/15,61570,150,($63.88),,
02/20/15,66010,130,($3.38),,
02/20/15,61550,150,($79.64),,
02/20/15,65590,110,($38.17),,
02/20/15,86100,170,$141.51 ,,
02/20/15,71170,150,$226.83 ,,
02/20/15,62010,150,($419.02),,
02/20/15,62020,150,($276.32),,
02/20/15,64000,150,$181.39 ,,
02/20/15,61520,150,($117.90),,
02/20/15,62510,120,($42.85),,
02/20/15,62020,150,($368.43),,
02/20/15,73020,150,$159.46 ,,
02/20/15,73060,120,$39.12 ,,
02/20/15,62020,150,($296.79),,
02/20/15,64000,150,$168.88 ,,
02/20/15,62099,150,$16.83 ,,
02/20/15,61560,150,($2.45),,
02/20/15,65710,110,($723.42),,
02/20/15,61510,150,($27.94),,
02/20/15,66530,140,($25.80),,
02/20/15,65750,110,($677.68),,
02/20/15,66040,130,($4.50),,
02/20/15,65700,110,($88.94),,
02/20/15,65600,110,($56.43),,
02/20/15,62020,150,($296.79),,
02/20/15,64000,150,$225.17 ,,
02/20/15,65600,110,($60.61),,
02/20/15,86050,110,$142.58 ,,
02/20/15,68050,170,($0.16),,
02/20/15,66050,130,($52.39),,
02/20/15,65540,110,($296.26),,
02/20/15,61540,150,($1.45),,
02/20/15,65540,110,($296.26),,
02/20/15,62010,150,($337.55),,
02/20/15,61570,150,($63.88),,
02/20/15,73050,140,$1.68 ,,
02/20/15,61530,150,($22.26),,
02/20/15,82100,170,$24.06 ,,
02/20/15,64000,150,$168.88 ,,
02/20/15,66010,130,($4.50),,
02/21/15,63060,150,($2.00),,
02/21/15,66520,140,($18.63),,
02/21/15,66040,130,($4.19),,
02/21/15,66110,130,($0.70),,
02/21/15,65750,110,($727.88),,
02/21/15,71190,150,$31.15 ,,
02/21/15,66120,130,($3.45),,
02/21/15,66100,130,($6.62),,
02/21/15,61510,150,($26.01),,
02/21/15,73030,170,$73.68 ,,
02/21/15,66510,140,($15.68),,
02/21/15,73050,110,$79.63 ,,
02/21/15,61570,150,($63.88),,
02/21/15,81200,160,$185.81 ,,
02/21/15,61530,150,($29.68),,
02/21/15,61520,150,($109.77),,
02/21/15,86180,160,$352.76 ,,
02/21/15,61560,150,($2.63),,
02/21/15,65710,110,($964.57),,
02/21/15,65760,110,($9.14),,
02/21/15,66510,140,($15.68),,
02/21/15,66520,140,($18.63),,
02/21/15,62520,120,($64.85),,
02/21/15,86030,150,$7.88 ,,
02/21/15,62020,150,($276.32),,
02/21/15,68050,170,($0.16),,
02/21/15,62550,120,($32.03),,
02/21/15,61510,150,($26.01),,
02/21/15,61520,150,($109.77),,
02/21/15,65600,110,($56.43),,
02/21/15,61550,150,($79.64),,
02/21/15,73020,170,$76.70 ,,
02/21/15,66130,130,($81.52),,
02/21/15,66010,130,($4.50),,
02/21/15,61510,150,($26.01),,
02/21/15,62010,150,($314.27),,
02/21/15,66070,130,($4.08),,
02/21/15,61530,150,($22.26),,
02/21/15,61510,150,($26.01),,
02/21/15,83050,170,$299.40 ,,
02/21/15,86350,150,$68.78 ,,
02/21/15,65570,110,($3.34),,
02/21/15,65570,110,($3.59),,
02/21/15,66040,130,($4.19),,
02/21/15,61570,150,($85.18),,
02/21/15,61570,150,($63.88),,
02/21/15,86100,110,$64.80 ,,
02/21/15,61570,150,($85.18),,
02/21/15,81280,160,$97.20 ,,
02/22/15,65540,110,($296.26),,
02/22/15,66010,130,($3.38),,
02/22/15,62530,120,($9.97),,
02/22/15,73030,160,$423.17 ,,
02/22/15,73060,120,$39.12 ,,
02/22/15,73050,170,$30.53 ,,
02/22/15,65750,110,($677.68),,
02/22/15,86100,150,$61.28 ,,
02/22/15,83030,150,$233.54 ,,
02/22/15,72340,160,($221.25),,
02/22/15,62010,150,($337.55),,
02/22/15,66040,130,($5.58),,
02/22/15,61540,150,($1.94),,
02/22/15,72010,110,"$1,153.71 ",,
02/22/15,73010,110,$398.28 ,,
02/22/15,62550,120,($32.03),,
02/22/15,65600,110,($60.61),,
02/22/15,66550,140,($39.85),,
02/22/15,61520,150,($109.77),,
02/22/15,68060,170,($53.17),,
02/22/15,66550,140,($32.10),,
02/22/15,73040,160,$126.00 ,,
02/22/15,66530,140,($25.80),,
02/22/15,68050,170,($0.21),,
02/22/15,66100,130,($7.11),,
02/22/15,66510,140,($15.68),,
02/22/15,86270,150,$38.59 ,,
02/22/15,86030,110,($92.27),,
02/22/15,66120,130,($2.78),,
02/22/15,65600,110,($56.43),,
02/22/15,86050,110,$142.58 ,,
02/22/15,66120,130,($2.59),,
02/22/15,61510,150,($26.01),,
02/22/15,65690,110,($66.49),,
02/22/15,62550,120,($32.03),,
02/22/15,73040,110,$193.50 ,,
02/22/15,66100,130,($8.82),,
02/22/15,65540,110,($296.26),,
02/22/15,66040,130,($4.50),,
02/22/15,72999,150,($271.83),,
02/22/15,73020,170,$76.70 ,,
02/22/15,81330,160,$668.84 ,,
02/22/15,66100,130,($6.62),,
02/22/15,63060,150,($2.00),,
02/22/15,68050,170,($0.16),,
02/22/15,68050,170,($0.17),,
02/22/15,62099,150,$16.83 ,,
02/22/15,66090,130,($0.73),,
02/22/15,65540,110,($296.26),,
02/23/15,66530,140,($25.80),,
02/23/15,65540,110,($296.26),,
02/23/15,73020,140,$4.22 ,,
