TranDate,Account,Dept,Sum of Amount,,
12/10/15,86050,259,$56.12 ,,
12/10/15,65650,163,($1.94),,
12/10/15,65740,281,($577.93),,
12/10/15,63050,258,($5.74),,
12/10/15,73030,208,($196.00),,
12/10/15,86010,206,$202.86 ,,
12/10/15,72110,196,"$2,160.44 ",,
12/10/15,62550,226,($16.21),,
12/10/15,62520,179,($137.28),,
12/10/15,73070,251,$613.06 ,,
12/10/15,71240,286,$584.91 ,,
12/10/15,86100,169,$241.89 ,,
12/10/15,65740,175,($570.13),,
12/10/15,86180,153,$37.33 ,,
12/10/15,71020,179,$804.76 ,,
12/10/15,62099,255,$9.26 ,,
12/10/15,66550,257,($39.84),,
12/10/15,72050,209,$440.07 ,,
12/10/15,82010,225,$393.01 ,,
12/10/15,71190,157,($0.20),,
12/10/15,86330,225,$558.58 ,,
12/10/15,81180,225,"$2,645.40 ",,
12/10/15,80990,274,"$2,694.12 ",,
12/10/15,66070,168,($0.93),,
12/10/15,62550,211,($16.21),,
12/10/15,71190,231,$2.60 ,,
12/10/15,62520,282,($137.28),,
12/10/15,61550,247,($139.00),,
12/10/15,71070,151,($24.89),,
12/10/15,65550,222,($41.52),,
12/10/15,66040,182,($7.11),,
12/11/15,81240,205,$94.08 ,,
12/11/15,66130,181,($88.40),,
12/11/15,72060,228,"$2,032.60 ",,
12/11/15,65730,223,($1.58),,
12/11/15,66110,281,($0.79),,
12/11/15,61530,241,($27.32),,
12/11/15,65610,272,($66.29),,
12/11/15,62530,184,($26.72),,
12/11/15,73020,272,$46.34 ,,
12/11/15,86200,184,$27.76 ,,
12/11/15,66120,209,($2.90),,
12/11/15,62530,197,($25.02),,
12/11/15,85510,217,$754.19 ,,
12/11/15,62099,246,$22.93 ,,
12/11/15,62099,262,$18.41 ,,
12/11/15,66530,248,($15.20),,
12/11/15,65600,279,($14.74),,
12/11/15,65540,162,($96.52),,
12/11/15,65590,222,($3.41),,
12/11/15,86050,168,$122.46 ,,
12/11/15,66050,202,($54.52),,
12/11/15,73010,177,$10.54 ,,
12/11/15,86050,212,$84.04 ,,
12/11/15,62010,240,($409.37),,
12/11/15,73035,256,$230.91 ,,
12/11/15,73040,298,$45.36 ,,
12/11/15,66510,286,($6.63),,
12/11/15,81270,246,$855.15 ,,
12/11/15,86360,217,$252.00 ,,
12/11/15,66020,275,($61.48),,
12/11/15,64020,291,$0.83 ,,
12/11/15,86450,167,$58.39 ,,
12/11/15,61520,226,($151.82),,
12/11/15,73040,252,$214.80 ,,
12/11/15,73010,221,$268.86 ,,
12/11/15,62530,169,($28.70),,
12/11/15,86290,211,$48.57 ,,
12/11/15,66100,162,($6.22),,
12/11/15,72120,202,"$2,291.43 ",,
12/11/15,85010,166,$265.55 ,,
12/11/15,72340,290,"$4,365.76 ",,
12/11/15,86050,153,$102.42 ,,
12/11/15,65740,196,($570.13),,
12/11/15,66120,205,($2.17),,
12/11/15,73020,248,$140.14 ,,
12/11/15,65700,276,($19.64),,
12/11/15,73035,184,$26.28 ,,
12/12/15,71060,277,$11.35 ,,
12/12/15,61560,241,($3.12),,
12/12/15,81180,271,"$1,933.75 ",,
12/12/15,62020,204,"($1,053.79)",,
12/12/15,81350,272,$13.20 ,,
12/12/15,68050,270,$2.72 ,,
12/12/15,62510,238,($277.29),,
12/12/15,61520,204,($376.23),,
12/12/15,66020,185,($68.90),,
12/12/15,65540,240,($181.56),,
12/12/15,66040,225,($3.78),,
12/12/15,66020,161,($61.48),,
12/12/15,65700,295,($59.98),,
12/12/15,61510,186,($64.54),,
12/12/15,86320,259,$56.50 ,,
12/12/15,66520,235,($4.81),,
12/12/15,65750,290,"($1,016.54)",,
12/12/15,65600,235,($15.83),,
12/12/15,81210,253,$42.71 ,,
12/12/15,62010,175,($304.10),,
12/12/15,83060,152,$122.98 ,,
12/12/15,62550,288,($16.21),,
12/12/15,81240,178,$94.08 ,,
12/12/15,64010,238,$46.23 ,,
12/12/15,66100,184,($5.91),,
12/12/15,68060,175,($42.54),,
12/12/15,71560,180,($151.17),,
12/12/15,83010,181,$97.96 ,,
12/12/15,65540,249,($237.36),,
12/12/15,83050,159,$362.69 ,,
12/12/15,65750,187,"($1,034.69)",,
12/12/15,86020,219,$15.25 ,,
12/12/15,73070,189,$50.50 ,,
12/12/15,63050,283,($12.18),,
12/12/15,65570,292,($3.86),,
12/12/15,73035,239,$76.13 ,,
12/12/15,65750,268,"($1,111.34)",,
12/12/15,73010,180,$329.90 ,,
12/12/15,66520,283,($1.72),,
12/12/15,66120,294,($2.95),,
12/12/15,62510,165,($207.97),,
12/12/15,86290,269,$207.91 ,,
12/12/15,81210,183,($17.95),,
12/12/15,65590,236,($3.18),,
12/12/15,61510,236,($86.05),,
12/12/15,66070,151,($0.93),,
12/12/15,71180,271,($0.95),,
12/13/15,61530,153,($27.32),,
12/13/15,73010,274,$268.86 ,,
12/13/15,62550,288,($16.21),,
12/13/15,86100,216,$241.89 ,,
12/13/15,81010,267,$47.00 ,,
12/13/15,62560,259,($1.09),,
12/13/15,73010,192,$329.90 ,,
12/13/15,61550,223,($100.86),,
12/13/15,86290,157,$38.69 ,,
12/13/15,65600,241,($14.74),,
12/13/15,65700,227,($19.64),,
12/13/15,81230,203,$43.36 ,,
12/13/15,62520,155,($137.28),,
12/13/15,65590,283,($6.05),,
12/13/15,66080,268,($2.84),,
12/13/15,86360,151,$252.00 ,,
12/13/15,61520,218,($404.10),,
12/13/15,62560,266,($1.09),,
12/13/15,65550,184,($20.94),,
12/13/15,65700,178,($59.70),,
12/13/15,72120,259,"$4,055.70 ",,
12/13/15,66040,159,($4.69),,
12/13/15,71080,262,$22.71 ,,
12/13/15,61550,270,($129.41),,
12/13/15,65740,278,($570.13),,
12/13/15,65760,260,($11.95),,
12/13/15,65600,185,($14.74),,
12/13/15,64010,186,$46.23 ,,
12/13/15,64010,260,$49.65 ,,
12/13/15,65700,243,($19.64),,
12/13/15,61510,243,($22.07),,
12/13/15,65730,262,($1.18),,
12/13/15,62530,223,($25.02),,
12/13/15,68050,186,$2.72 ,,
12/13/15,61520,278,($376.23),,
12/13/15,68060,201,($59.55),,
12/13/15,84020,235,$226.03 ,,
12/13/15,65750,196,($762.41),,
12/13/15,66550,191,($59.39),,
12/13/15,66510,298,($6.54),,
12/13/15,62550,268,($23.23),,
12/13/15,66100,242,($6.22),,
12/13/15,72150,164,"$1,812.71 ",,
12/13/15,86010,249,$65.99 ,,
12/13/15,86100,238,$195.51 ,,
12/13/15,66120,209,($2.17),,
12/13/15,65740,207,($570.13),,
12/14/15,81100,179,($60.43),,
12/14/15,66510,254,($6.63),,
12/14/15,64000,271,$141.68 ,,
12/14/15,73050,290,$21.78 ,,
12/14/15,66040,227,($3.52),,
12/14/15,61540,162,($1.34),,
12/14/15,65690,235,($66.47),,
12/14/15,71325,252,($407.09),,
12/14/15,62510,239,($70.58),,
12/14/15,61570,190,($111.33),,
12/14/15,72010,237,"$4,048.04 ",,
12/14/15,66110,297,($0.59),,
12/14/15,81030,277,$78.33 ,,
12/14/15,62099,222,$9.26 ,,
12/14/15,66510,254,($11.98),,
12/14/15,62530,263,($28.70),,
12/14/15,81010,173,$84.00 ,,
12/14/15,61520,280,($151.82),,
12/14/15,65590,173,($6.05),,
12/14/15,66070,234,($1.81),,
12/14/15,66510,245,($11.98),,
12/14/15,73010,155,$17.00 ,,
12/14/15,66100,205,($6.68),,
12/14/15,81100,264,($60.43),,
12/14/15,68060,207,($56.72),,
12/14/15,65740,256,($570.13),,
12/14/15,73020,276,$59.62 ,,
12/14/15,62020,167,($241.45),,
12/14/15,84020,259,$161.45 ,,
12/14/15,73050,295,$79.02 ,,
12/14/15,61510,285,($60.88),,
12/14/15,66100,170,($9.07),,
12/14/15,65700,268,($19.64),,
12/14/15,66550,253,($42.80),,
12/14/15,66550,166,($59.39),,
12/14/15,66070,153,($0.28),,
12/14/15,61530,153,($36.43),,
12/14/15,65570,250,($3.86),,
12/14/15,61520,215,($376.23),,
12/14/15,82050,173,$74.71 ,,
12/14/15,71200,295,$112.66 ,,
12/14/15,72999,232,($236.06),,
12/14/15,86020,154,$19.29 ,,
12/14/15,66130,186,($128.87),,
12/14/15,61550,273,($100.86),,
12/14/15,65760,246,($8.80),,
12/14/15,61560,264,($2.91),,
12/15/15,65740,236,($760.17),,
12/15/15,65740,234,($433.45),,
12/15/15,61510,215,($64.54),,
12/15/15,71020,291,$713.92 ,,
12/15/15,71070,160,($24.89),,
12/15/15,65750,270,"($1,016.54)",,
12/15/15,65710,267,($724.19),,
12/15/15,66120,194,($2.90),,
12/15/15,71310,243,"$3,653.22 ",,
12/15/15,65710,194,($724.19),,
12/15/15,62010,198,($283.84),,
12/15/15,65730,191,($1.72),,
12/15/15,73010,154,$85.30 ,,
12/15/15,66110,228,($0.63),,
12/15/15,64010,198,$36.35 ,,
12/15/15,85510,184,$754.19 ,,
12/15/15,61520,178,($304.80),,
12/15/15,86450,189,$58.39 ,,
12/15/15,61570,220,($119.58),,
12/15/15,83030,175,$225.81 ,,
12/15/15,66100,175,($4.43),,
12/15/15,61570,230,($111.33),,
12/15/15,62510,248,($70.58),,
12/15/15,86280,278,$451.70 ,,
12/15/15,62530,198,($26.72),,
12/15/15,62530,204,($26.72),,
12/15/15,61510,256,($64.54),,
12/15/15,66120,259,($2.95),,
12/15/15,66100,235,($6.68),,
12/15/15,72340,150,$578.20 ,,
12/15/15,61510,218,($29.42),,
12/15/15,65600,174,($19.66),,
12/15/15,65540,206,($181.56),,
12/15/15,66040,238,($3.52),,
12/15/15,81010,153,$84.00 ,,
12/15/15,63050,252,($11.34),,
12/15/15,61530,165,($27.32),,
12/15/15,66080,223,($2.84),,
12/15/15,66020,254,($61.48),,
12/15/15,86010,177,$2.70 ,,
12/15/15,66030,243,($1.19),,
12/15/15,72130,287,"($1,343.96)",,
12/15/15,83020,226,$112.00 ,,
12/15/15,73050,272,$21.78 ,,
12/15/15,65760,284,($11.74),,
12/15/15,73050,245,$17.93 ,,
12/15/15,68050,260,$2.93 ,,
12/16/15,62530,297,($26.72),,
12/16/15,81090,231,$254.92 ,,
12/16/15,62010,253,($304.10),,
12/16/15,63050,186,($11.34),,
12/16/15,63050,192,($11.34),,
12/16/15,62520,197,($73.52),,
12/16/15,71180,273,$23.81 ,,
12/16/15,86310,295,$234.34 ,,
12/16/15,73035,239,$28.66 ,,
12/16/15,66070,284,($0.93),,
12/16/15,66040,153,($7.95),,
12/16/15,65740,242,($433.45),,
12/16/15,83030,155,$300.17 ,,
12/16/15,71170,232,$405.83 ,,
12/16/15,65730,185,($1.18),,
12/16/15,66510,217,($8.84),,
12/16/15,66520,177,($5.17),,
12/16/15,61570,263,($127.03),,
12/16/15,62550,154,($20.66),,
12/16/15,66510,172,($8.72),,
12/16/15,66050,204,($41.27),,
12/16/15,61550,265,($100.86),,
12/16/15,62510,245,($165.77),,
12/16/15,86010,170,$76.85 ,,
12/16/15,65740,297,($570.13),,
12/16/15,72340,255,$330.40 ,,
12/16/15,61550,223,($61.87),,
12/16/15,65610,284,($30.24),,
12/16/15,81060,250,"$2,172.88 ",,
12/16/15,81280,237,$62.20 ,,
12/16/15,72340,229,$578.20 ,,
12/16/15,86290,180,$207.91 ,,
12/16/15,61550,240,($100.86),,
12/16/15,65540,245,($195.01),,
12/16/15,61540,295,($2.05),,
12/16/15,73060,236,$60.48 ,,
12/16/15,61570,175,($111.33),,
12/16/15,65710,192,($777.84),,
12/16/15,66090,224,($6.50),,
12/16/15,66550,251,($63.78),,
12/16/15,62520,226,($183.04),,
12/16/15,66110,214,($0.59),,
12/16/15,66120,266,($2.17),,
12/16/15,65610,254,($66.29),,
12/16/15,71170,191,$405.83 ,,
12/16/15,61540,274,($1.25),,
12/16/15,66050,243,($41.27),,
12/17/15,73070,269,$50.50 ,,
12/17/15,66510,265,($6.54),,
12/17/15,66080,216,($2.03),,
12/17/15,62530,185,($35.62),,
12/17/15,62099,156,$24.54 ,,
12/17/15,64000,267,$141.68 ,,
12/17/15,66110,294,($0.42),,
12/17/15,64010,284,$46.23 ,,
12/17/15,73035,287,$70.24 ,,
12/17/15,72050,197,$385.09 ,,
12/17/15,66100,210,($4.43),,
12/17/15,65550,250,($20.94),,
12/17/15,64000,194,$141.68 ,,
12/17/15,66550,236,($63.78),,
12/17/15,62530,260,($26.72),,
12/17/15,65550,202,($17.06),,
12/17/15,73040,287,$45.36 ,,
12/17/15,66080,297,($3.78),,
12/17/15,73035,211,$122.91 ,,
12/17/15,65710,252,($517.28),,
12/17/15,83010,205,($74.93),,
12/17/15,81010,278,$161.85 ,,
12/17/15,62560,245,($0.94),,
12/17/15,73010,252,$64.14 ,,
12/17/15,65760,236,($6.29),,
12/17/15,73070,216,$28.86 ,,
12/17/15,66130,191,($88.40),,
12/17/15,62520,290,($117.13),,
12/17/15,73010,192,$425.71 ,,
12/17/15,82070,246,$64.96 ,,
12/17/15,65610,153,($30.24),,
12/17/15,86360,209,$374.54 ,,
12/17/15,63050,243,($11.34),,
12/17/15,61570,263,($111.33),,
12/17/15,66510,193,($7.12),,
12/17/15,66050,202,($40.89),,
12/17/15,81240,295,$94.08 ,,
12/17/15,73030,153,$348.00 ,,
12/17/15,86020,218,$15.25 ,,
12/17/15,86200,175,$17.77 ,,
12/17/15,66120,261,($2.95),,
12/17/15,71060,179,$11.35 ,,
12/17/15,73035,274,$28.66 ,,
12/17/15,86330,165,$740.52 ,,
12/17/15,62560,248,($1.09),,
12/17/15,62560,249,($1.45),,
12/17/15,86310,158,$157.14 ,,
12/17/15,82060,208,$906.24 ,,
12/17/15,66050,229,($41.27),,
12/17/15,65700,226,($59.98),,
12/17/15,61570,266,($120.16),,
12/17/15,66520,272,($1.72),,
12/17/15,66530,221,($6.93),,
12/17/15,61550,191,($100.86),,
12/17/15,61540,263,($1.25),,
12/17/15,72110,222,"$3,266.02 ",,
12/17/15,65700,255,($64.12),,
12/17/15,65740,296,($433.45),,
12/17/15,73070,196,$350.32 ,,
12/17/15,83010,232,$26.58 ,,
12/17/15,86020,248,$19.42 ,,
12/17/15,73050,246,$16.70 ,,
12/17/15,62020,227,"($1,053.79)",,
12/17/15,61560,166,($2.91),,
12/17/15,71030,217,$132.46 ,,
12/17/15,65540,188,($254.94),,
12/17/15,61550,153,($82.50),,
12/17/15,86050,290,$84.04 ,,
12/17/15,71170,254,$674.52 ,,
12/17/15,71080,215,$19.52 ,,
12/17/15,66550,281,($79.18),,
12/17/15,65740,153,($862.01),,
12/17/15,73050,186,$21.78 ,,
12/17/15,66070,193,($0.93),,
12/17/15,81110,175,$11.85 ,,
12/17/15,65540,266,($181.56),,
12/17/15,66140,265,$11.42 ,,
12/17/15,61560,180,($1.60),,
12/17/15,73040,225,$156.24 ,,
12/17/15,65730,283,($1.27),,
12/17/15,72340,215,"$1,853.44 ",,
12/17/15,83060,170,$90.62 ,,
12/17/15,65710,157,($724.19),,
12/17/15,68050,172,$1.37 ,,
12/17/15,62020,230,"($1,405.05)",,
12/17/15,68050,243,$3.63 ,,
12/17/15,86010,298,$189.38 ,,
12/17/15,83020,225,$112.00 ,,
12/17/15,62020,289,"($1,131.84)",,
12/17/15,62010,261,($304.10),,
12/17/15,61550,157,($100.86),,
12/17/15,61550,185,($100.86),,
12/17/15,73060,281,$60.79 ,,
12/17/15,61550,280,($108.33),,
12/17/15,61560,210,($2.91),,
12/17/15,71010,178,"$1,189.40 ",,
12/17/15,65590,258,($3.18),,
12/17/15,64000,253,$163.77 ,,
12/17/15,83070,225,$236.82 ,,
12/17/15,62550,173,($16.21),,
12/17/15,65700,236,($26.19),,
12/17/15,61560,252,($2.91),,
12/17/15,61510,260,($64.54),,
12/17/15,86030,169,$24.95 ,,
12/17/15,65540,190,($72.39),,
12/17/15,64010,184,$46.23 ,,
12/17/15,86100,238,$195.51 ,,
12/17/15,65590,206,($3.18),,
12/17/15,62510,198,($207.97),,
12/17/15,72140,190,"$1,644.85 ",,
12/17/15,85010,249,$263.91 ,,
12/17/15,73040,180,$220.08 ,,
12/17/15,65590,249,($3.47),,
12/17/15,86310,183,$92.24 ,,
12/17/15,66080,273,($2.36),,
12/17/15,66030,242,($1.19),,
12/17/15,81080,177,($2.10),,
12/17/15,65710,223,($724.19),,
12/17/15,65710,245,($982.82),,
12/17/15,66110,298,($0.42),,
12/17/15,61570,226,($111.33),,
12/17/15,61520,192,($404.10),,
12/17/15,62020,289,"($1,053.79)",,
12/17/15,66040,251,($6.61),,
12/17/15,62560,288,($1.16),,
12/17/15,72150,237,"$2,346.77 ",,
12/17/15,81210,292,($114.60),,
12/17/15,62530,250,$2.73 ,,
12/17/15,65750,261,($818.88),,
12/17/15,66520,196,($6.41),,
12/17/15,65730,242,($1.61),,
12/17/15,81270,198,$240.69 ,,
12/17/15,65600,191,($30.20),,
12/17/15,61570,267,($111.33),,
12/17/15,64000,205,$141.68 ,,
12/17/15,65700,239,($26.19),,
12/17/15,86100,262,$24.23 ,,
12/17/15,81330,150,$95.87 ,,
12/17/15,73020,180,$7.26 ,,
12/17/15,68050,284,$2.72 ,,
12/17/15,65700,230,($21.10),,
12/17/15,62560,269,($1.09),,
12/17/15,65730,223,($1.61),,
12/17/15,62550,224,($23.23),,
12/17/15,66070,232,($1.24),,
12/17/15,73050,245,$51.04 ,,
12/17/15,64000,260,$141.68 ,,
12/17/15,83020,199,$250.96 ,,
12/17/15,81050,178,"$1,070.33 ",,
12/17/15,71240,174,"$1,447.37 ",,
12/17/15,61510,245,($64.54),,
12/17/15,62020,242,($321.93),,
12/17/15,84020,183,$279.72 ,,
12/17/15,86280,238,$258.12 ,,
12/17/15,66130,176,($119.98),,
12/17/15,65760,247,($8.80),,
12/17/15,66070,209,($1.81),,
12/17/15,61540,290,($1.25),,
12/17/15,66130,186,($63.11),,
12/17/15,61520,164,($376.23),,
12/17/15,65740,272,($570.13),,
12/17/15,66510,194,($6.63),,
12/17/15,66120,229,($1.55),,
12/17/15,65650,202,($2.59),,
12/17/15,65600,203,($28.11),,
12/17/15,65570,151,($3.21),,
12/17/15,62010,194,($405.47),,
12/17/15,66520,233,($4.81),,
12/17/15,86180,209,$55.33 ,,
12/17/15,63050,277,($10.87),,
12/17/15,73010,212,$108.56 ,,
12/17/15,65590,219,($3.41),,
12/17/15,81230,184,$45.58 ,,
12/17/15,72140,255,"$1,644.85 ",,
12/17/15,86100,283,$163.71 ,,
12/17/15,86330,200,$305.41 ,,
12/17/15,65700,205,($19.64),,
12/17/15,80990,286,"$1,743.16 ",,
12/17/15,65540,284,($181.56),,
12/17/15,86040,215,$150.54 ,,
12/17/15,66070,169,($0.93),,
12/17/15,66550,238,($59.39),,
12/17/15,62010,284,($283.84),,
12/17/15,62550,276,($15.50),,
12/17/15,65700,185,($19.64),,
12/17/15,62550,198,($21.62),,
12/17/15,83060,248,$90.62 ,,
12/17/15,66080,276,($2.84),,
12/17/15,61540,257,($0.92),,
12/17/15,73040,258,$220.08 ,,
12/17/15,65750,237,($762.41),,
12/17/15,73050,156,$24.14 ,,
12/17/15,86050,184,$155.88 ,,
12/17/15,62520,180,($125.81),,
12/17/15,71160,289,$48.78 ,,
12/17/15,65600,281,($14.74),,
12/17/15,72160,190,"$2,883.44 ",,
12/18/15,85010,153,$99.31 ,,
12/18/15,86010,239,$7.26 ,,
12/18/15,65550,157,($20.94),,
12/18/15,61510,221,($64.54),,
12/18/15,65590,266,($3.18),,
12/18/15,68050,253,$2.72 ,,
12/18/15,65710,251,($724.19),,
12/18/15,62020,166,"($1,053.79)",,
12/18/15,73040,173,$111.60 ,,
12/18/15,65590,256,($6.05),,
12/18/15,81060,269,"$2,172.88 ",,
12/18/15,66100,176,($4.43),,
12/18/15,86320,258,$32.29 ,,
12/18/15,71180,178,$269.10 ,,
12/18/15,66110,288,($0.78),,
12/18/15,62510,261,($165.77),,
12/18/15,62560,194,($1.09),,
12/18/15,62020,249,($813.72),,
12/18/15,62010,294,($283.84),,
12/18/15,68050,195,$0.41 ,,
12/18/15,65610,156,($30.24),,
12/18/15,66050,193,($44.32),,
12/18/15,61570,281,($111.33),,
12/18/15,62510,237,($207.97),,
12/18/15,66010,266,($0.74),,
12/18/15,68060,249,($42.54),,
12/18/15,62560,287,($1.09),,
12/18/15,62510,193,($70.58),,
12/18/15,72020,193,"$3,294.52 ",,
12/18/15,81100,224,$159.98 ,,
12/18/15,86050,232,$119.98 ,,
12/18/15,66110,288,($0.59),,
12/18/15,65550,240,($31.14),,
12/18/15,61550,291,($100.86),,
12/18/15,82010,213,$393.01 ,,
12/18/15,65760,274,($11.95),,
12/18/15,65690,272,($31.64),,
12/18/15,86020,295,$19.42 ,,
12/18/15,65610,151,($26.33),,
12/18/15,61540,166,($1.34),,
12/18/15,65710,218,($724.19),,
12/18/15,64010,252,$36.35 ,,
12/18/15,66050,284,($41.27),,
12/18/15,86040,293,$113.77 ,,
12/18/15,64020,233,$1.97 ,,
12/18/15,62510,179,($207.97),,
12/18/15,65690,164,($41.19),,
12/19/15,62510,257,($207.97),,
12/19/15,71299,274,($13.14),,
12/19/15,66010,219,($0.74),,
12/19/15,81170,276,$95.48 ,,
12/19/15,61530,282,($12.40),,
12/19/15,65590,182,($3.18),,
12/19/15,63050,249,($11.34),,
12/19/15,65690,216,($41.19),,
12/19/15,61530,162,($27.32),,
12/19/15,66140,292,$11.42 ,,
12/19/15,72340,212,"$1,704.92 ",,
12/19/15,68060,168,($59.55),,
12/19/15,66090,155,($4.65),,
12/19/15,86200,198,$37.19 ,,
12/19/15,65600,188,($14.74),,
12/19/15,66070,247,($0.93),,
12/19/15,71160,161,$80.46 ,,
12/19/15,73070,217,$50.50 ,,
12/19/15,63050,272,($12.18),,
12/19/15,62550,260,($16.21),,
12/19/15,66510,270,($6.54),,
12/19/15,68050,151,$2.72 ,,
12/19/15,72070,226,"$2,113.00 ",,
12/19/15,66070,161,($0.28),,
12/19/15,66530,237,($14.16),,
12/19/15,65740,164,($570.13),,
12/19/15,66080,263,($2.84),,
12/19/15,62010,163,($304.10),,
12/19/15,86180,150,$37.33 ,,
12/19/15,61570,287,($127.03),,
12/19/15,65550,194,($31.14),,
12/19/15,65710,156,($517.28),,
12/19/15,81250,168,$86.68 ,,
12/19/15,71180,293,($0.95),,
12/19/15,81080,216,($1.20),,
12/19/15,66520,178,($4.81),,
12/19/15,81350,282,$13.20 ,,
12/19/15,83020,225,$433.56 ,,
12/19/15,61570,254,($111.33),,
12/19/15,66120,217,($2.17),,
12/19/15,66110,252,($0.59),,
12/19/15,65710,178,"($1,055.62)",,
12/19/15,62020,159,"($1,131.84)",,
12/19/15,72150,188,"$1,645.64 ",,
12/19/15,65760,157,($8.80),,
12/19/15,66100,203,($6.68),,
12/19/15,86100,256,$56.63 ,,
12/20/15,64000,225,$141.68 ,,
12/20/15,62520,212,($147.45),,
12/20/15,65730,239,($1.18),,
12/20/15,73050,193,$11.04 ,,
12/20/15,62099,198,$9.26 ,,
12/20/15,65570,214,($3.86),,
12/20/15,65740,187,($802.56),,
12/20/15,66520,222,($4.81),,
12/20/15,64010,192,$46.23 ,,
12/20/15,73070,293,$212.06 ,,
12/20/15,66130,295,($63.11),,
12/20/15,65610,213,($30.24),,
12/20/15,68060,257,($79.40),,
12/20/15,65550,164,($20.94),,
12/20/15,66120,211,($1.55),,
12/20/15,65730,170,($1.18),,
12/20/15,86040,263,$170.57 ,,
12/20/15,66080,198,($2.03),,
12/20/15,65710,191,($689.71),,
12/20/15,72340,283,"$1,704.92 ",,
12/20/15,68060,228,($59.55),,
12/20/15,66040,247,($3.52),,
12/20/15,65610,225,($30.24),,
12/20/15,62099,173,$12.35 ,,
12/20/15,61510,170,($22.07),,
12/20/15,65540,253,($181.56),,
12/20/15,66090,274,($6.05),,
12/20/15,86200,207,$59.62 ,,
12/20/15,65550,297,($31.14),,
12/20/15,61560,166,($3.17),,
12/20/15,61550,181,($61.87),,
12/20/15,86360,294,$252.00 ,,
12/20/15,66100,176,($6.22),,
12/20/15,73020,258,$8.80 ,,
12/20/15,62099,289,$24.62 ,,
12/20/15,65590,230,($3.18),,
12/20/15,86050,253,$84.04 ,,
12/20/15,65740,276,($760.17),,
12/20/15,61570,239,($148.44),,
12/20/15,62099,247,$9.26 ,,
12/20/15,62099,281,$9.26 ,,
12/20/15,72160,256,"$1,206.45 ",,
12/20/15,62560,159,($1.45),,
12/20/15,66510,265,($11.98),,
12/20/15,71070,201,($1.74),,
12/20/15,71325,279,($419.65),,
12/20/15,62530,259,($26.72),,
12/21/15,65730,201,($1.18),,
12/21/15,71240,268,"$1,447.37 ",,
12/21/15,65690,290,($44.24),,
12/21/15,86010,169,$250.45 ,,
12/21/15,73010,201,$355.61 ,,
12/21/15,65730,289,($1.18),,
12/21/15,72010,154,"$2,983.01 ",,
12/21/15,86020,280,$8.72 ,,
12/21/15,86100,181,$72.47 ,,
12/21/15,64010,208,$46.23 ,,
12/21/15,71550,258,$219.47 ,,
12/21/15,68050,154,$2.72 ,,
12/21/15,66530,236,($14.16),,
12/21/15,61540,185,($1.22),,
12/21/15,65710,170,($724.19),,
12/21/15,62010,270,($304.10),,
12/21/15,62520,265,($137.28),,
12/21/15,66090,272,($6.05),,
12/21/15,62520,259,($137.28),,
12/21/15,73040,247,$98.82 ,,
12/21/15,61520,190,($376.23),,
12/21/15,66020,209,($68.90),,
12/21/15,68050,214,$0.31 ,,
12/21/15,66550,156,($59.39),,
12/21/15,65610,172,($71.20),,
12/21/15,62520,237,($117.13),,
12/21/15,65570,199,($3.86),,
12/21/15,86320,265,$56.50 ,,
12/21/15,66510,213,($6.63),,
12/21/15,73010,262,$315.94 ,,
12/21/15,66020,272,($27.26),,
12/21/15,62530,246,($26.72),,
12/21/15,66520,288,($4.81),,
12/21/15,66530,173,($15.20),,
12/21/15,66070,215,($0.93),,
12/21/15,73050,226,$51.86 ,,
12/21/15,65750,220,($762.41),,
12/21/15,65540,272,($195.01),,
12/21/15,81110,164,$17.14 ,,
12/21/15,62560,154,($1.09),,
12/21/15,65590,187,($3.41),,
12/21/15,62020,173,"($1,053.79)",,
12/21/15,66050,298,($41.27),,
12/21/15,71160,217,$48.78 ,,
12/21/15,66110,210,($0.59),,
12/21/15,66020,171,($27.26),,
12/21/15,73070,235,$308.24 ,,
12/22/15,66070,226,($0.37),,
12/22/15,72120,221,"$4,055.70 ",,
12/22/15,62530,239,($25.02),,
12/22/15,82050,298,$74.71 ,,
12/22/15,62099,262,$9.26 ,,
12/22/15,66020,265,($61.48),,
12/22/15,83070,234,$236.82 ,,
12/22/15,73050,216,$37.75 ,,
12/22/15,86100,179,$40.83 ,,
12/22/15,61550,206,($134.48),,
12/22/15,86200,231,$37.19 ,,
12/22/15,73020,201,$207.10 ,,
12/22/15,62520,231,($73.52),,
12/22/15,65540,294,($72.39),,
12/22/15,62530,159,$2.73 ,,
12/22/15,62550,206,($16.21),,
12/22/15,64010,214,$36.35 ,,
12/22/15,66120,182,($3.16),,
12/22/15,66040,240,($4.69),,
12/22/15,81170,244,$25.94 ,,
12/22/15,82010,252,$393.01 ,,
12/22/15,82060,164,$906.24 ,,
12/22/15,61570,180,($127.03),,
12/22/15,62560,264,($0.94),,
12/22/15,62550,259,($16.21),,
12/22/15,86100,278,$244.43 ,,
12/22/15,83070,216,$236.82 ,,
12/22/15,66080,171,($2.84),,
12/22/15,86100,270,$72.47 ,,
12/22/15,62020,269,($813.72),,
12/22/15,86040,204,$98.32 ,,
12/22/15,66510,168,($6.63),,
12/22/15,62020,174,"($1,053.79)",,
12/22/15,81030,288,$78.33 ,,
12/22/15,66130,198,($88.40),,
12/22/15,65600,259,($15.83),,
12/22/15,86150,258,$70.00 ,,
12/22/15,81190,226,$2.96 ,,
