TranDate,Account,Dept,Sum of Amount,,
11/12/15,65760,298,($6.29),,
11/12/15,86020,282,$30.86 ,,
11/12/15,65550,262,($31.14),,
11/12/15,73020,196,$8.80 ,,
11/12/15,73030,215,$180.00 ,,
11/12/15,64010,193,$1.88 ,,
11/12/15,73010,271,$64.14 ,,
11/12/15,66110,155,($0.56),,
11/12/15,86040,270,$364.79 ,,
11/12/15,62520,255,($73.52),,
11/12/15,65540,255,($72.39),,
11/12/15,65550,239,($31.14),,
11/12/15,73020,290,$3.53 ,,
11/12/15,61520,187,($151.82),,
11/12/15,63050,210,($10.87),,
11/12/15,66140,297,$12.26 ,,
11/12/15,62560,270,($1.56),,
11/12/15,63050,281,($10.87),,
11/12/15,72160,254,"$1,206.45 ",,
11/12/15,83030,198,$165.43 ,,
11/12/15,66130,196,($63.11),,
11/12/15,66520,282,($1.84),,
11/12/15,65650,185,($1.94),,
11/12/15,62099,241,$18.41 ,,
11/12/15,64010,155,$2.01 ,,
11/12/15,61530,249,($12.40),,
11/12/15,61540,180,($0.92),,
11/12/15,66520,175,($1.72),,
11/12/15,66130,151,($63.11),,
11/12/15,62520,238,($73.52),,
11/12/15,61560,248,($1.60),,
11/12/15,65710,155,($517.28),,
11/12/15,66070,150,($0.28),,
11/12/15,61530,165,($12.40),,
11/12/15,83020,235,$202.62 ,,
11/12/15,65610,295,($26.33),,
11/12/15,65760,257,($6.29),,
11/12/15,66040,249,($8.54),,
11/12/15,61550,197,($61.87),,
11/12/15,61560,255,($1.60),,
11/12/15,65610,262,($26.33),,
11/12/15,65610,283,($26.33),,
11/12/15,62530,269,$2.73 ,,
11/12/15,66120,223,($1.55),,
11/12/15,65590,273,($6.05),,
11/12/15,66010,242,($2.03),,
11/12/15,61560,211,($2.13),,
11/12/15,81270,297,$240.69 ,,
11/12/15,65690,190,($31.64),,
11/12/15,62510,230,($70.58),,
11/12/15,65610,182,($26.33),,
11/12/15,73010,215,$129.64 ,,
11/12/15,66520,163,($1.84),,
11/12/15,65750,194,($584.91),,
11/12/15,65730,269,($0.84),,
11/12/15,62510,150,($70.58),,
11/12/15,66120,182,($1.55),,
11/12/15,65710,210,($517.28),,
11/12/15,66050,225,($43.92),,
11/12/15,83060,279,$64.73 ,,
11/12/15,66110,237,($0.42),,
11/12/15,86020,155,$30.86 ,,
11/12/15,65710,288,($555.60),,
11/12/15,65740,155,($433.45),,
11/12/15,61550,157,($61.87),,
11/12/15,61530,205,($12.40),,
11/12/15,66050,257,($43.92),,
11/12/15,66100,256,($4.43),,
11/12/15,62510,210,($75.81),,
11/12/15,81100,221,$159.98 ,,
11/12/15,66040,221,($7.95),,
11/12/15,80990,261,"$1,309.37 ",,
11/12/15,86030,274,($107.12),,
11/12/15,66100,296,($4.43),,
11/12/15,65610,225,($26.33),,
11/12/15,62010,274,($378.45),,
11/12/15,72130,283,$129.33 ,,
11/12/15,66530,173,($6.93),,
11/12/15,65540,155,($72.39),,
11/12/15,66010,207,($2.03),,
11/12/15,63050,223,($14.49),,
11/12/15,66510,177,($6.54),,
11/12/15,73040,254,$111.60 ,,
11/12/15,65550,162,($31.14),,
11/12/15,65610,174,($26.33),,
11/12/15,62550,224,($20.66),,
11/12/15,71310,219,"$1,157.84 ",,
11/12/15,73035,260,$173.29 ,,
11/12/15,82010,218,$387.89 ,,
11/12/15,66140,193,$11.42 ,,
11/12/15,62020,261,($321.93),,
11/12/15,86310,211,$92.24 ,,
11/12/15,62550,256,($15.50),,
11/12/15,64020,210,$0.83 ,,
11/12/15,66510,184,($6.54),,
11/12/15,66140,254,$15.22 ,,
11/12/15,62510,175,($70.58),,
11/12/15,66010,266,($2.03),,
11/12/15,66110,262,($0.45),,
11/12/15,64000,187,$180.71 ,,
11/12/15,66010,276,($2.03),,
11/12/15,65610,248,($26.33),,
11/12/15,68060,203,($42.54),,
11/12/15,62550,254,($15.50),,
11/12/15,63050,219,($10.87),,
11/12/15,66020,230,($27.26),,
11/12/15,66520,228,($1.72),,
11/12/15,68050,260,$0.31 ,,
11/12/15,65740,166,($433.45),,
11/12/15,62010,214,($283.84),,
11/12/15,68050,240,$0.31 ,,
11/12/15,64020,249,$0.83 ,,
11/12/15,85510,273,$538.71 ,,
11/12/15,83020,263,$80.00 ,,
11/13/15,86100,167,$40.83 ,,
11/13/15,61550,176,($61.87),,
11/13/15,61510,198,($22.07),,
11/13/15,61530,151,($12.40),,
11/13/15,62510,259,($75.81),,
11/13/15,73010,297,$6.93 ,,
11/13/15,61540,273,($1.22),,
11/13/15,71080,206,$22.71 ,,
11/13/15,66070,261,($0.28),,
11/13/15,65710,235,($517.28),,
11/13/15,62020,204,($241.45),,
11/13/15,66070,278,($0.30),,
11/13/15,62550,260,($15.50),,
11/13/15,65760,200,($6.75),,
11/13/15,81210,192,$42.71 ,,
11/13/15,66040,242,($7.95),,
11/13/15,66070,201,($0.28),,
11/13/15,62560,229,($1.45),,
11/13/15,66100,250,($4.43),,
11/13/15,65650,293,($1.94),,
11/13/15,61520,203,($151.82),,
11/13/15,68050,197,$0.33 ,,
11/13/15,61570,268,($136.44),,
11/13/15,66100,238,($4.43),,
11/13/15,66120,253,($1.67),,
11/13/15,66070,232,($0.28),,
11/13/15,62010,245,($304.87),,
11/13/15,73030,239,$56.00 ,,
11/13/15,62560,232,($1.56),,
11/13/15,68060,156,($42.54),,
11/13/15,66520,151,($1.72),,
11/13/15,86010,243,$2.70 ,,
11/13/15,66510,154,($6.54),,
11/13/15,61570,159,($127.03),,
11/13/15,86820,202,$30.83 ,,
11/13/15,62560,226,($1.56),,
11/13/15,66100,175,($5.91),,
11/13/15,65600,193,($12.03),,
11/13/15,73060,260,$36.07 ,,
11/13/15,61510,221,($29.42),,
11/13/15,65600,216,($12.03),,
11/13/15,64000,251,$180.71 ,,
11/13/15,66100,292,($4.43),,
11/13/15,64010,265,$1.88 ,,
11/13/15,62020,268,($259.33),,
11/13/15,73035,163,$173.29 ,,
11/13/15,68050,161,$0.31 ,,
11/13/15,65690,279,($31.64),,
11/14/15,66110,234,($0.42),,
11/14/15,64020,296,$1.11 ,,
11/14/15,61570,198,($127.03),,
11/14/15,68060,298,($42.54),,
11/14/15,63050,256,($10.87),,
11/14/15,86040,198,$364.79 ,,
11/14/15,86010,204,$51.23 ,,
11/14/15,64020,227,$0.83 ,,
11/14/15,65650,181,($2.09),,
11/14/15,68050,225,$0.31 ,,
11/14/15,65590,297,($6.05),,
11/14/15,86360,160,$50.00 ,,
11/14/15,83010,219,$97.96 ,,
11/14/15,65750,153,($726.10),,
11/14/15,64000,294,$194.09 ,,
11/14/15,65750,281,($544.58),,
11/14/15,86310,207,$92.24 ,,
11/14/15,61570,289,($169.37),,
11/14/15,81210,215,$42.71 ,,
11/14/15,62550,181,($15.50),,
11/14/15,61560,234,($1.60),,
11/14/15,64010,269,$1.88 ,,
11/14/15,65610,214,($26.33),,
11/14/15,81150,220,$109.59 ,,
11/14/15,65600,160,($12.92),,
11/14/15,65750,263,($544.58),,
11/14/15,72130,196,$129.33 ,,
11/14/15,61510,225,($22.07),,
11/14/15,63050,249,($14.49),,
11/14/15,81010,246,$47.00 ,,
11/14/15,72110,246,"$2,160.44 ",,
11/14/15,72050,155,$91.91 ,,
11/14/15,82080,277,$28.38 ,,
11/14/15,86100,266,$127.47 ,,
11/14/15,85510,188,$538.71 ,,
11/14/15,81150,281,$109.59 ,,
11/14/15,72050,175,$91.91 ,,
11/14/15,68060,280,($42.54),,
11/14/15,71190,284,($0.20),,
11/14/15,65550,272,($31.14),,
11/14/15,62520,250,($73.52),,
11/14/15,62020,234,($241.45),,
11/14/15,66530,173,($6.93),,
11/14/15,63050,262,($10.87),,
11/14/15,66100,254,($4.43),,
11/14/15,61560,220,($1.60),,
11/14/15,65600,185,($12.03),,
11/14/15,65740,245,($433.45),,
11/15/15,66040,248,($10.60),,
11/15/15,62020,239,($241.45),,
11/15/15,62530,276,$2.94 ,,
11/15/15,81180,210,($824.00),,
11/15/15,66510,229,($6.54),,
11/15/15,61560,263,($1.60),,
11/15/15,68050,224,$0.31 ,,
11/15/15,72010,178,"$1,994.53 ",,
11/15/15,65690,236,($31.64),,
11/15/15,62560,266,($1.94),,
11/15/15,83030,228,$165.43 ,,
11/15/15,62550,297,($15.50),,
11/15/15,61530,226,($16.53),,
11/15/15,64000,182,$180.71 ,,
11/15/15,65590,250,($6.05),,
11/15/15,65760,229,($6.29),,
11/15/15,73020,176,$14.56 ,,
11/15/15,64020,240,$0.83 ,,
11/15/15,71020,237,$929.93 ,,
11/15/15,66520,277,($2.29),,
11/15/15,66010,283,($2.03),,
11/15/15,61510,285,($22.07),,
11/15/15,66080,238,($2.18),,
11/15/15,86270,189,$71.78 ,,
11/15/15,71070,190,($1.74),,
11/15/15,65650,170,($1.94),,
11/15/15,66020,176,($27.26),,
11/15/15,86100,234,$40.83 ,,
11/15/15,66130,272,($63.11),,
11/15/15,66070,229,($0.28),,
11/15/15,61510,274,($23.70),,
11/15/15,61520,234,($151.82),,
11/15/15,65750,267,($544.58),,
11/15/15,61560,159,($1.60),,
11/15/15,65740,295,($577.93),,
11/15/15,62560,286,($1.45),,
11/15/15,66040,196,($7.95),,
11/15/15,66100,200,($4.43),,
11/15/15,62510,236,($70.58),,
11/15/15,71310,260,"$1,157.84 ",,
11/15/15,73010,286,$129.64 ,,
11/15/15,66140,180,$15.22 ,,
11/15/15,66050,167,($40.89),,
11/15/15,61550,191,($66.46),,
11/15/15,83020,215,$80.00 ,,
11/15/15,86010,200,$7.20 ,,
11/15/15,62099,247,$18.41 ,,
11/15/15,66520,289,($2.29),,
11/16/15,83060,180,$64.73 ,,
11/16/15,73040,227,$214.80 ,,
11/16/15,66530,154,($6.93),,
11/16/15,86100,221,$37.87 ,,
11/16/15,82010,261,$387.89 ,,
11/16/15,61520,189,($163.06),,
11/16/15,62020,171,($241.45),,
11/16/15,68050,267,$0.31 ,,
11/16/15,65590,290,($6.05),,
11/16/15,66040,194,($7.95),,
11/16/15,66080,199,($2.03),,
11/16/15,65730,233,($0.84),,
11/16/15,66050,283,($54.52),,
11/16/15,64020,190,$0.90 ,,
11/16/15,61520,238,($151.82),,
11/16/15,71325,237,($419.65),,
11/16/15,65740,273,($433.45),,
11/16/15,62520,256,($78.97),,
11/16/15,66130,284,($67.79),,
11/16/15,62010,285,($283.84),,
11/16/15,62550,205,($16.65),,
11/16/15,66010,289,($2.03),,
11/16/15,71050,164,$60.45 ,,
11/16/15,61510,271,($23.70),,
11/16/15,65760,258,($6.29),,
11/16/15,62560,220,($1.45),,
11/16/15,61550,155,($66.46),,
11/16/15,61510,232,($22.07),,
11/16/15,61540,269,($0.92),,
11/16/15,71010,226,$362.91 ,,
11/16/15,65650,253,($1.94),,
11/16/15,66070,184,($0.37),,
11/16/15,62550,175,($16.65),,
11/16/15,62099,197,$18.41 ,,
11/16/15,84020,225,$161.45 ,,
11/16/15,66120,298,($1.55),,
11/16/15,64000,191,$180.71 ,,
11/16/15,66120,296,($1.55),,
11/16/15,66070,234,($0.28),,
11/16/15,65690,264,($33.98),,
11/16/15,66080,165,($2.03),,
11/16/15,81050,198,$137.00 ,,
11/16/15,68060,177,($42.54),,
11/16/15,65730,155,($0.84),,
11/16/15,66530,191,($6.93),,
11/16/15,85010,165,$99.31 ,,
11/16/15,86010,274,$51.23 ,,
11/16/15,73010,260,$17.00 ,,
11/17/15,66510,292,($6.54),,
11/17/15,62020,196,($241.45),,
11/17/15,81220,167,$44.74 ,,
11/17/15,66040,221,($7.95),,
11/17/15,65740,154,($577.93),,
11/17/15,66120,249,($1.55),,
11/17/15,65610,187,($35.10),,
11/17/15,61510,211,($22.07),,
11/17/15,65750,258,($584.91),,
11/17/15,65700,186,($59.98),,
11/17/15,66070,280,($0.28),,
11/17/15,62010,261,($283.84),,
11/17/15,65590,274,($8.06),,
11/17/15,86010,157,$2.70 ,,
11/17/15,66020,216,($27.26),,
11/17/15,65650,233,($1.94),,
11/17/15,65550,285,($31.14),,
11/17/15,65690,278,($31.64),,
11/17/15,65600,230,($12.03),,
11/17/15,62520,178,($73.52),,
11/17/15,65650,281,($1.94),,
11/17/15,66110,264,($0.42),,
11/17/15,61550,239,($61.87),,
11/17/15,73020,198,$62.34 ,,
11/17/15,62010,245,($283.84),,
11/17/15,65650,294,($1.94),,
11/17/15,66080,199,($2.03),,
11/17/15,66130,273,($63.11),,
11/17/15,66050,263,($40.89),,
11/17/15,66130,161,($63.11),,
11/17/15,62099,273,$19.77 ,,
11/17/15,65600,186,($12.03),,
11/17/15,61510,168,($23.70),,
11/17/15,66070,290,($0.30),,
11/17/15,65760,176,($6.29),,
11/17/15,61560,272,($1.71),,
11/17/15,63050,200,($10.87),,
11/17/15,65740,268,($433.45),,
11/17/15,65700,283,($64.42),,
11/17/15,83020,292,$80.00 ,,
11/17/15,65650,284,($1.94),,
11/17/15,64000,198,$180.71 ,,
11/17/15,65760,171,($6.75),,
11/17/15,65610,281,($26.33),,
11/17/15,81900,296,$255.04 ,,
11/17/15,66080,195,($2.18),,
11/17/15,65760,282,($8.39),,
11/17/15,72020,269,"$2,358.28 ",,
11/18/15,65730,267,($0.91),,
11/18/15,62560,188,($1.56),,
11/18/15,62510,235,($70.58),,
11/18/15,66120,177,($2.07),,
11/18/15,62020,232,($259.33),,
11/18/15,62530,254,$3.65 ,,
11/18/15,71030,267,($46.84),,
11/18/15,81350,298,$9.43 ,,
11/18/15,86280,217,$9.28 ,,
11/18/15,73010,256,$6.93 ,,
11/18/15,65650,292,($2.09),,
11/18/15,62010,276,($378.45),,
11/18/15,62099,242,$18.41 ,,
11/18/15,64010,267,$1.88 ,,
11/18/15,86020,209,$30.86 ,,
11/18/15,71550,199,$281.84 ,,
11/18/15,66080,242,($2.03),,
11/18/15,71550,233,$281.84 ,,
11/18/15,65700,296,($59.98),,
11/18/15,65700,216,($59.98),,
11/18/15,71240,174,$584.91 ,,
11/18/15,66010,263,($2.03),,
11/18/15,86090,154,$78.00 ,,
11/18/15,66120,253,($2.07),,
11/18/15,66050,193,($40.89),,
11/18/15,71310,206,"$1,157.84 ",,
11/18/15,66100,183,($4.43),,
11/18/15,68060,275,($42.54),,
11/18/15,66040,201,($7.95),,
11/18/15,71010,194,$362.91 ,,
11/18/15,72040,203,$345.25 ,,
11/18/15,61510,264,($22.07),,
11/18/15,65600,246,($12.03),,
11/18/15,72060,271,"$1,970.39 ",,
11/18/15,66020,296,($36.35),,
11/18/15,62010,284,($283.84),,
11/18/15,61550,279,($82.50),,
11/18/15,72150,218,"$1,645.64 ",,
11/18/15,86150,196,$103.13 ,,
11/18/15,66520,208,($1.72),,
11/18/15,65700,202,($79.97),,
11/18/15,71190,243,($0.20),,
11/18/15,81110,273,$17.14 ,,
11/18/15,65600,216,($12.03),,
11/18/15,81140,281,$121.36 ,,
11/18/15,86260,244,$17.74 ,,
11/18/15,66510,244,($7.02),,
11/18/15,62560,176,($1.45),,
11/19/15,65730,171,($1.13),,
11/19/15,65710,226,($555.60),,
11/19/15,66130,277,($63.11),,
11/19/15,81010,254,$47.00 ,,
11/19/15,65610,245,($35.10),,
11/19/15,66080,249,($2.70),,
11/19/15,62560,228,($1.45),,
11/19/15,61560,215,($1.60),,
11/19/15,62010,290,($283.84),,
11/19/15,86100,157,$56.63 ,,
11/19/15,64010,289,$2.50 ,,
11/19/15,65650,220,($1.94),,
11/19/15,62099,289,$19.77 ,,
11/19/15,66140,192,$11.42 ,,
11/19/15,62510,170,($94.10),,
11/19/15,71010,280,$362.91 ,,
11/19/15,66520,210,($1.84),,
11/19/15,66110,169,($0.42),,
11/19/15,86100,206,$56.63 ,,
11/19/15,61510,271,($22.07),,
11/19/15,61550,192,($61.87),,
11/19/15,65590,208,($6.50),,
11/19/15,68050,186,$0.31 ,,
11/19/15,65540,200,($72.39),,
11/19/15,65690,230,($31.64),,
11/19/15,73040,169,$111.60 ,,
11/19/15,63050,166,($14.49),,
11/19/15,66520,183,($1.72),,
11/19/15,66110,246,($0.42),,
11/19/15,73050,268,$37.75 ,,
11/19/15,73020,276,$14.56 ,,
11/19/15,64000,251,$180.71 ,,
11/19/15,64010,213,$1.88 ,,
11/19/15,62560,198,($1.45),,
11/19/15,63050,243,($11.67),,
11/19/15,72010,282,"$1,994.53 ",,
11/19/15,66020,157,($27.26),,
11/19/15,62020,229,($241.45),,
11/19/15,65730,258,($0.84),,
11/19/15,72160,275,"$1,206.45 ",,
11/19/15,86200,194,$27.76 ,,
11/19/15,66080,183,($2.03),,
11/19/15,86050,241,$29.28 ,,
11/19/15,66070,212,($0.28),,
11/19/15,62020,256,($259.33),,
11/19/15,62010,173,($283.84),,
11/19/15,65610,267,($26.33),,
11/19/15,61520,270,($151.82),,
11/19/15,61540,246,($0.92),,
11/19/15,86040,162,$364.79 ,,
11/19/15,61520,222,($151.82),,
11/19/15,65710,298,($689.71),,
11/19/15,86420,188,$62.61 ,,
11/19/15,85010,211,$99.31 ,,
11/19/15,64010,155,$1.88 ,,
11/19/15,65600,185,($12.03),,
11/19/15,62530,174,$2.94 ,,
11/19/15,62550,159,($15.50),,
11/19/15,61560,214,($2.13),,
11/19/15,66130,194,($63.11),,
11/19/15,66050,276,($43.92),,
11/19/15,61570,242,($127.03),,
11/19/15,65690,224,($31.64),,
11/19/15,86100,258,$127.47 ,,
11/19/15,65700,242,($59.98),,
11/19/15,66510,158,($6.54),,
11/19/15,65740,240,($433.45),,
11/19/15,65710,240,($517.28),,
11/19/15,66520,253,($2.29),,
11/19/15,86010,253,$189.38 ,,
11/19/15,62560,198,($1.45),,
11/19/15,65710,224,($517.28),,
11/19/15,65760,283,($6.29),,
11/19/15,65550,219,($31.14),,
11/19/15,66010,213,($2.03),,
11/19/15,65650,193,($2.09),,
11/19/15,73010,298,$64.14 ,,
11/19/15,62520,187,($78.97),,
11/19/15,64010,215,$1.88 ,,
11/19/15,68060,178,($42.54),,
11/19/15,73035,158,$51.13 ,,
11/19/15,66020,243,($36.35),,
11/19/15,64000,160,$180.71 ,,
11/19/15,72090,294,$976.47 ,,
11/19/15,86180,186,$55.33 ,,
11/19/15,86090,271,$78.00 ,,
11/19/15,86040,268,$252.62 ,,
11/19/15,68060,168,($42.54),,
11/19/15,61550,222,($61.87),,
11/19/15,64010,282,$1.88 ,,
11/19/15,86050,270,$56.12 ,,
11/19/15,65730,150,($0.84),,
11/19/15,66110,294,($0.56),,
11/19/15,65760,167,($6.29),,
11/19/15,62010,205,($283.84),,
11/19/15,85010,211,$99.31 ,,
11/19/15,81260,201,$76.03 ,,
11/19/15,63050,270,($10.87),,
11/19/15,66510,264,($8.72),,
11/19/15,66520,281,($1.72),,
11/19/15,61560,267,($1.71),,
11/19/15,62099,218,$18.41 ,,
11/19/15,61530,286,($13.32),,
11/19/15,66510,187,($6.54),,
11/19/15,66140,193,$11.42 ,,
11/19/15,66120,199,($1.55),,
11/19/15,62560,253,($1.45),,
11/19/15,65760,244,($6.29),,
11/19/15,64010,293,$2.01 ,,
11/19/15,66020,187,($27.26),,
11/19/15,61510,234,($22.07),,
11/19/15,62510,206,($70.58),,
11/19/15,66040,279,($8.54),,
11/19/15,65750,273,($726.10),,
11/19/15,71070,216,($1.74),,
11/19/15,72999,197,($236.06),,
11/19/15,86310,184,$92.24 ,,
11/19/15,86020,205,$18.70 ,,
11/19/15,65710,161,($517.28),,
11/19/15,73040,242,$32.40 ,,
11/19/15,65760,183,($6.29),,
11/19/15,71560,194,$80.00 ,,
11/19/15,66010,169,($2.03),,
11/19/15,66020,248,($27.26),,
11/19/15,64010,217,$1.88 ,,
11/19/15,64010,195,$2.50 ,,
11/19/15,66530,199,($6.93),,
11/19/15,66010,197,($2.03),,
11/19/15,82060,282,$432.42 ,,
11/19/15,66510,208,($6.54),,
11/19/15,66520,225,($1.72),,
11/19/15,66070,237,($0.28),,
11/19/15,73050,203,$51.04 ,,
11/19/15,66020,222,($29.28),,
11/19/15,62560,258,($1.45),,
11/19/15,61530,241,($12.40),,
11/19/15,71200,180,$20.42 ,,
11/19/15,66010,210,($2.70),,
11/19/15,66080,152,($2.03),,
11/19/15,65590,174,($6.50),,
11/19/15,64010,275,$1.88 ,,
11/19/15,66010,196,($2.70),,
11/19/15,66040,167,($7.95),,
11/19/15,66070,230,($0.28),,
11/19/15,64000,212,$180.71 ,,
11/19/15,66530,196,($6.93),,
11/19/15,86150,291,$103.13 ,,
11/19/15,82080,291,$28.38 ,,
11/19/15,61570,213,($127.03),,
11/19/15,66080,264,($2.03),,
11/19/15,62530,210,$2.73 ,,
11/19/15,86820,259,$30.83 ,,
11/19/15,65690,196,($42.19),,
11/19/15,73035,278,$173.29 ,,
11/19/15,66120,228,($1.67),,
11/19/15,86010,191,$94.37 ,,
11/19/15,73030,280,$348.00 ,,
11/19/15,68050,173,$0.33 ,,
11/19/15,65740,164,($433.45),,
11/19/15,62560,202,($1.45),,
11/19/15,66510,260,($6.54),,
11/19/15,66100,266,($4.43),,
11/19/15,66530,254,($6.93),,
11/19/15,86360,240,$50.00 ,,
11/19/15,61540,225,($0.92),,
11/19/15,66070,156,($0.37),,
11/19/15,73020,168,$14.56 ,,
11/19/15,66110,234,($0.42),,
11/19/15,64020,295,$0.83 ,,
11/19/15,65550,204,($31.14),,
11/19/15,62010,287,($283.84),,
11/19/15,65690,239,($33.98),,
11/19/15,81100,260,$159.98 ,,
11/19/15,61520,253,($151.82),,
11/19/15,66080,220,($2.70),,
11/19/15,73050,231,$3.40 ,,
11/19/15,84020,220,$199.80 ,,
11/19/15,65750,193,($544.58),,
11/19/15,72160,281,"$1,206.45 ",,
11/19/15,62520,216,($98.03),,
11/19/15,61530,235,($12.40),,
11/19/15,73040,177,$214.80 ,,
11/19/15,71160,237,$80.46 ,,
11/19/15,66080,296,($2.18),,
11/19/15,66120,286,($1.55),,
11/19/15,61560,210,($1.60),,
11/19/15,73050,167,$1.34 ,,
11/19/15,66510,239,($7.02),,
11/20/15,66070,156,($0.28),,
11/20/15,65590,207,($6.50),,
11/20/15,66510,163,($6.54),,
11/20/15,65760,155,($6.29),,
11/20/15,86360,195,$50.00 ,,
11/20/15,83030,256,$165.43 ,,
11/20/15,86290,298,$161.12 ,,
11/20/15,63050,260,($10.87),,
11/20/15,64020,253,$0.83 ,,
11/20/15,86150,293,$103.13 ,,
11/20/15,73040,220,$32.40 ,,
11/20/15,65600,156,($12.03),,
11/20/15,71170,239,$111.34 ,,
11/20/15,65590,256,($6.05),,
11/20/15,62510,293,($70.58),,
11/20/15,66040,253,($7.95),,
11/20/15,86100,246,$127.47 ,,
11/20/15,66120,166,($1.55),,
11/20/15,61510,293,($22.07),,
11/20/15,72020,233,"$2,358.28 ",,
11/20/15,65760,256,($6.29),,
11/20/15,66110,263,($0.42),,
11/20/15,62020,213,($241.45),,
11/20/15,86100,297,$40.83 ,,
11/20/15,83060,248,$64.73 ,,
11/20/15,65610,174,($26.33),,
11/20/15,72120,283,"$2,291.43 ",,
11/20/15,65690,275,($31.64),,
11/20/15,68060,234,($42.54),,
11/20/15,61540,279,($0.92),,
11/20/15,62520,217,($98.03),,
11/20/15,62550,198,($16.65),,
11/20/15,61560,267,($1.60),,
11/20/15,65760,214,($6.29),,
11/20/15,65760,213,($6.29),,
11/20/15,62010,165,($283.84),,
11/20/15,65740,283,($465.55),,
11/20/15,65750,158,($544.58),,
11/20/15,65540,292,($72.39),,
11/20/15,62520,201,($98.03),,
11/20/15,66020,176,($29.28),,
11/20/15,73050,247,$37.75 ,,
11/20/15,63050,177,($11.67),,
11/20/15,82070,192,$64.96 ,,
11/20/15,65690,191,($42.19),,
11/20/15,65610,159,($28.28),,
11/20/15,61570,285,($136.44),,
11/20/15,61510,278,($22.07),,
11/21/15,86020,169,$18.70 ,,
11/21/15,66040,290,($7.95),,
11/21/15,86350,165,($20.68),,
11/21/15,73020,259,$8.80 ,,
11/21/15,61560,202,($1.60),,
11/21/15,65610,198,($26.33),,
11/21/15,66040,203,($7.95),,
11/21/15,73040,223,$157.20 ,,
11/21/15,65550,212,($31.14),,
11/21/15,66040,248,($10.60),,
11/21/15,86330,225,$305.41 ,,
11/21/15,65600,289,($12.03),,
11/21/15,73035,150,$51.13 ,,
11/21/15,66040,170,($10.60),,
11/21/15,64000,174,$180.71 ,,
11/21/15,62560,228,($1.94),,
11/21/15,61540,167,($0.98),,
11/21/15,66040,231,($8.54),,
11/21/15,65650,164,($1.94),,
11/21/15,82080,207,$28.38 ,,
11/21/15,86450,181,$80.11 ,,
11/21/15,66100,164,($5.91),,
11/21/15,83020,270,$250.96 ,,
11/21/15,86040,158,$252.62 ,,
11/21/15,66070,296,($0.28),,
11/21/15,66110,190,($0.42),,
11/21/15,73020,257,$76.41 ,,
11/21/15,66510,165,($7.02),,
11/21/15,66120,232,($1.55),,
11/21/15,62560,240,($1.45),,
11/21/15,86100,283,$37.87 ,,
11/21/15,80990,255,"$1,309.37 ",,
11/21/15,66130,194,($63.11),,
11/21/15,68060,257,($56.72),,
11/21/15,86100,280,$56.63 ,,
11/21/15,65730,294,($0.84),,
11/21/15,66140,154,$11.42 ,,
11/21/15,71560,202,$80.00 ,,
11/21/15,66110,272,($0.42),,
11/21/15,61520,235,($151.82),,
11/21/15,65700,222,($59.98),,
11/21/15,64020,244,$0.90 ,,
11/21/15,65730,194,($0.84),,
11/21/15,86260,278,$17.74 ,,
11/21/15,83050,182,$255.62 ,,
11/21/15,86100,188,$56.63 ,,
11/21/15,72150,161,"$1,645.64 ",,
11/21/15,66020,276,($29.28),,
11/22/15,66510,197,($6.54),,
11/22/15,63050,203,($10.87),,
11/22/15,71070,254,($1.74),,
11/22/15,66510,233,($6.54),,
11/22/15,65710,186,($517.28),,
11/22/15,73020,179,$76.41 ,,
11/22/15,68050,282,$0.31 ,,
11/22/15,65540,200,($72.39),,
11/22/15,62010,160,($378.45),,
11/22/15,86050,230,$112.62 ,,
11/22/15,65600,220,($12.92),,
11/22/15,86050,185,$112.62 ,,
11/22/15,62020,181,($259.33),,
11/22/15,62520,190,($78.97),,
11/22/15,66050,291,($40.89),,
11/22/15,62530,200,$3.65 ,,
11/22/15,65550,296,($41.52),,
11/22/15,65740,288,($465.55),,
11/22/15,66100,229,($5.91),,
11/22/15,61530,240,($12.40),,
11/22/15,66050,287,($40.89),,
11/22/15,62530,283,$2.73 ,,
11/22/15,86260,204,$17.74 ,,
11/22/15,72999,152,($236.06),,
11/22/15,66020,265,($27.26),,
11/22/15,73040,150,$32.40 ,,
11/22/15,66110,189,($0.42),,
11/22/15,65600,271,($16.04),,
11/22/15,64020,170,$0.83 ,,
11/22/15,61510,261,($22.07),,
11/22/15,81140,249,$121.36 ,,
11/22/15,65540,155,($77.75),,
11/22/15,86050,231,$112.62 ,,
11/22/15,66050,280,($40.89),,
11/22/15,62530,252,$2.73 ,,
11/22/15,62010,207,($304.87),,
11/22/15,61530,290,($16.53),,
11/22/15,86270,165,$71.78 ,,
11/22/15,64020,277,$1.11 ,,
11/22/15,83010,179,$97.96 ,,
11/22/15,68060,253,($45.69),,
11/22/15,64000,232,$240.94 ,,
11/22/15,65540,283,($72.39),,
11/22/15,66530,221,($6.93),,
11/22/15,65610,198,($26.33),,
11/22/15,66530,224,($6.93),,
11/22/15,61540,218,($0.92),,
11/22/15,86200,285,$29.85 ,,
11/23/15,62520,272,($73.52),,
11/23/15,66130,166,($63.11),,
11/23/15,85510,168,$538.71 ,,
11/23/15,81210,256,$42.71 ,,
11/23/15,64020,203,$0.83 ,,
11/23/15,66130,186,($63.11),,
11/23/15,65740,238,($465.55),,
11/23/15,62520,243,($73.52),,
11/23/15,66140,290,$11.42 ,,
11/23/15,82060,289,$432.42 ,,
11/23/15,66110,221,($0.45),,
