TranDate,Account,Dept,Sum of Amount,,
09/10/15,66520,188,($17.79),,
09/10/15,82040,173,$20.77 ,,
09/10/15,61520,270,($316.65),,
09/10/15,61570,264,($195.50),,
09/10/15,68060,281,($69.32),,
09/10/15,64020,295,$10.17 ,,
09/10/15,73060,161,$33.00 ,,
09/10/15,66100,191,($4.89),,
09/10/15,62099,241,$13.07 ,,
09/10/15,62530,208,($105.37),,
09/10/15,81310,296,$137.50 ,,
09/10/15,61530,260,($180.60),,
09/10/15,66120,158,($0.71),,
09/10/15,61570,197,($216.15),,
09/10/15,66070,162,($13.34),,
09/10/15,66070,266,($9.80),,
09/10/15,66040,295,($70.31),,
09/10/15,65590,244,($42.02),,
09/10/15,61570,244,($159.30),,
09/10/15,61570,272,($236.98),,
09/10/15,73040,186,$122.76 ,,
09/10/15,62520,222,($221.27),,
09/10/15,65540,243,($455.23),,
09/10/15,65620,282,($203.07),,
09/10/15,66080,184,($5.20),,
09/10/15,66050,182,($49.96),,
09/10/15,61570,208,($434.45),,
09/10/15,73040,280,$32.40 ,,
09/10/15,65600,268,($689.96),,
09/10/15,83050,178,$421.49 ,,
09/10/15,64000,212,$575.56 ,,
09/10/15,61560,270,($132.22),,
09/10/15,73050,150,$17.34 ,,
09/10/15,81900,266,$134.31 ,,
09/10/15,62010,256,($809.93),,
09/10/15,61530,156,($105.57),,
09/10/15,61530,177,($191.94),,
09/10/15,66030,211,($9.02),,
09/10/15,86020,243,$13.95 ,,
09/10/15,81190,284,$1.73 ,,
09/10/15,64020,246,$7.93 ,,
09/10/15,61520,284,($302.26),,
09/10/15,73030,205,$62.34 ,,
09/10/15,65540,260,($379.32),,
09/10/15,62510,181,($221.79),,
09/10/15,65610,150,($749.82),,
09/10/15,65600,155,($329.98),,
09/10/15,66050,238,($43.12),,
09/10/15,62540,156,($26.24),,
09/10/15,81900,176,$164.84 ,,
09/10/15,61550,224,($252.86),,
09/10/15,66100,232,($5.71),,
09/10/15,62520,221,($147.52),,
09/10/15,65590,267,($64.43),,
09/10/15,73010,229,$324.54 ,,
09/10/15,61550,240,($252.86),,
09/10/15,73030,168,"$1,352.10 ",,
09/10/15,73010,195,$70.13 ,,
09/10/15,72020,243,"$4,423.05 ",,
09/10/15,82060,279,$225.45 ,,
09/10/15,73020,188,($29.30),,
09/10/15,65760,286,($4.87),,
09/10/15,66090,236,($72.86),,
09/10/15,61510,292,($121.83),,
09/10/15,65730,183,($2.27),,
09/10/15,66530,160,$7.45 ,,
09/10/15,86100,262,$287.34 ,,
09/10/15,64020,262,$9.73 ,,
09/10/15,65700,183,($346.42),,
09/10/15,62560,238,($6.12),,
09/10/15,65900,254,($22.28),,
09/10/15,86170,233,$122.00 ,,
09/10/15,86200,184,$53.87 ,,
09/10/15,66040,241,($47.26),,
09/10/15,65660,291,($107.42),,
09/10/15,61570,253,($112.56),,
09/10/15,62030,179,($232.78),,
09/10/15,65610,189,($474.88),,
09/10/15,62530,235,($128.79),,
09/10/15,86130,182,$51.15 ,,
09/10/15,73010,237,$56.53 ,,
09/10/15,66080,257,($8.86),,
09/10/15,65590,259,($78.75),,
09/10/15,65710,202,($579.88),,
09/10/15,65520,203,($27.23),,
09/10/15,66050,177,($37.47),,
09/10/15,65710,188,($790.75),,
09/10/15,65520,294,($47.30),,
09/10/15,64010,189,$32.11 ,,
09/10/15,61550,166,($430.80),,
09/10/15,83060,171,$64.73 ,,
09/10/15,86010,258,$136.27 ,,
09/10/15,64010,151,$35.32 ,,
09/10/15,66550,256,$0.83 ,,
09/10/15,66050,266,($66.12),,
09/10/15,66530,210,$2.90 ,,
09/10/15,86040,199,$449.92 ,,
09/10/15,66050,231,($33.72),,
09/10/15,66130,272,($94.72),,
09/10/15,62550,193,($67.96),,
09/10/15,66550,231,$0.74 ,,
09/10/15,66020,272,($484.82),,
09/10/15,66120,268,($2.10),,
09/10/15,66010,267,($222.37),,
09/10/15,66070,240,($20.04),,
09/11/15,85010,174,$99.31 ,,
09/11/15,62530,254,($140.50),,
09/11/15,65610,156,($396.57),,
09/11/15,66070,156,($8.02),,
09/11/15,66520,171,($33.39),,
09/11/15,61550,207,($160.91),,
09/11/15,65730,205,($1.18),,
09/11/15,65600,238,($143.57),,
09/11/15,72100,216,$600.66 ,,
09/11/15,65650,179,($388.46),,
09/11/15,65740,262,($529.77),,
09/11/15,65710,167,($425.31),,
09/11/15,65620,180,($444.83),,
09/11/15,73030,261,$539.67 ,,
09/11/15,84020,249,$371.39 ,,
09/11/15,65600,155,($314.98),,
09/11/15,86360,190,$546.51 ,,
09/11/15,73040,297,$212.22 ,,
09/11/15,66100,280,($4.93),,
09/11/15,61520,291,($863.59),,
09/11/15,65730,254,($1.86),,
09/11/15,66070,262,($14.58),,
09/11/15,65610,159,($448.04),,
09/11/15,66130,273,($126.29),,
09/11/15,62520,181,($438.31),,
09/11/15,64020,187,$8.92 ,,
09/11/15,65660,276,($191.72),,
09/11/15,65540,161,($421.47),,
09/11/15,72020,239,"$3,052.43 ",,
09/11/15,72150,235,"$1,906.60 ",,
09/11/15,66120,196,($1.37),,
09/11/15,66020,257,($835.10),,
09/11/15,73020,180,$178.27 ,,
09/11/15,86200,249,$152.19 ,,
09/11/15,72160,255,"$1,506.08 ",,
09/11/15,86010,172,$553.73 ,,
09/11/15,61540,152,($116.12),,
09/11/15,61530,280,($70.38),,
09/11/15,66100,162,($4.67),,
09/11/15,65740,181,($484.61),,
09/11/15,61570,234,($355.46),,
09/11/15,65660,280,($287.59),,
09/11/15,81350,215,$10.37 ,,
09/11/15,66520,156,($21.14),,
09/11/15,66510,202,($134.89),,
09/11/15,65520,150,($43.00),,
09/11/15,72070,285,"$3,744.86 ",,
09/11/15,61510,231,($207.57),,
09/11/15,65710,152,($333.87),,
09/11/15,65550,251,($631.09),,
09/11/15,65650,180,($669.12),,
09/11/15,66070,199,($17.82),,
09/11/15,66100,212,($7.55),,
09/11/15,64000,160,$287.78 ,,
09/11/15,73020,234,$175.68 ,,
09/11/15,62550,257,($37.01),,
09/12/15,66550,268,$0.87 ,,
09/12/15,66070,284,($13.36),,
09/12/15,65760,265,($4.40),,
09/12/15,65750,280,"($1,108.29)",,
09/12/15,72040,214,"$1,999.30 ",,
09/12/15,86200,198,$228.29 ,,
09/12/15,81270,214,$413.08 ,,
09/12/15,65740,230,($582.75),,
09/12/15,61510,292,($121.27),,
09/12/15,65570,221,($7.44),,
09/12/15,86180,257,$3.70 ,,
09/12/15,66120,251,($2.74),,
09/12/15,81210,178,$93.19 ,,
09/12/15,65900,195,($46.58),,
09/12/15,73010,296,$278.26 ,,
09/12/15,66520,150,($14.10),,
09/12/15,66020,264,"($1,440.54)",,
09/12/15,61540,252,($106.44),,
09/12/15,66120,258,($1.51),,
09/12/15,61510,225,($148.91),,
09/12/15,81110,226,$943.04 ,,
09/12/15,86100,156,($30.58),,
09/12/15,61550,265,($444.96),,
09/12/15,62510,190,($982.94),,
09/12/15,64020,249,$5.35 ,,
09/12/15,62510,294,($164.18),,
09/12/15,62540,189,$0.86 ,,
09/12/15,64000,289,$164.82 ,,
09/12/15,86180,244,$27.66 ,,
09/12/15,71030,218,$511.23 ,,
09/12/15,62540,189,($12.55),,
09/12/15,62520,160,($200.10),,
09/12/15,65590,256,($37.35),,
09/12/15,65520,231,($46.91),,
09/12/15,65700,211,($362.92),,
09/12/15,65900,172,($23.51),,
09/12/15,66010,161,($106.35),,
09/12/15,81180,267,"$2,268.81 ",,
09/12/15,71550,247,"$1,203.31 ",,
09/12/15,73010,154,$99.00 ,,
09/12/15,71060,284,$110.13 ,,
09/12/15,66510,169,($164.86),,
09/12/15,84020,256,$247.59 ,,
09/12/15,65600,227,($268.88),,
09/12/15,86040,274,$552.18 ,,
09/12/15,62010,197,($512.96),,
09/12/15,61540,233,($141.92),,
09/12/15,66050,295,($21.46),,
09/12/15,86450,273,$58.63 ,,
09/12/15,65610,202,($666.50),,
09/12/15,61560,161,($256.62),,
09/12/15,65760,217,($5.64),,
09/12/15,62510,257,($285.16),,
09/12/15,72020,260,"$3,746.16 ",,
09/12/15,71240,240,"$1,951.59 ",,
09/12/15,62530,288,($93.66),,
09/13/15,66130,274,($154.36),,
09/13/15,86360,237,$447.15 ,,
09/13/15,80990,281,"$2,143.66 ",,
09/13/15,65570,180,($13.53),,
09/13/15,65570,197,($9.02),,
09/13/15,86050,239,$62.08 ,,
09/13/15,86200,161,$49.43 ,,
09/13/15,65520,280,($36.94),,
09/13/15,72050,170,$380.63 ,,
09/13/15,66020,171,($396.67),,
09/13/15,81050,178,$126.72 ,,
09/13/15,66110,231,($0.51),,
09/13/15,61560,258,($251.84),,
09/13/15,64000,216,$211.04 ,,
09/13/15,61540,257,($42.58),,
09/13/15,62099,280,$16.73 ,,
09/13/15,65610,293,($316.59),,
09/13/15,73030,156,$531.44 ,,
09/13/15,65700,175,($742.33),,
09/13/15,66050,198,($22.48),,
09/13/15,61520,158,($370.95),,
09/13/15,61510,228,($88.93),,
09/13/15,61570,286,($159.30),,
09/13/15,64000,159,$273.39 ,,
09/13/15,66550,281,$0.91 ,,
09/13/15,65730,261,($1.38),,
09/13/15,66100,199,($2.82),,
09/13/15,72130,286,"$2,711.54 ",,
09/13/15,66550,242,$1.01 ,,
09/13/15,66080,189,($4.24),,
09/13/15,62030,259,($594.87),,
09/13/15,62020,224,($594.37),,
09/13/15,66040,226,($64.45),,
09/13/15,65760,196,($8.07),,
09/13/15,86150,265,$124.31 ,,
09/13/15,73050,197,$20.88 ,,
09/13/15,61540,290,($78.06),,
09/13/15,65650,259,($627.00),,
09/13/15,66520,258,($20.03),,
09/13/15,64020,249,$4.36 ,,
09/13/15,65750,162,($738.86),,
09/13/15,64000,267,$149.12 ,,
09/13/15,66130,211,($84.20),,
09/13/15,61570,167,($294.75),,
09/13/15,65750,239,($428.95),,
09/13/15,66010,174,($128.91),,
09/13/15,66550,259,$0.79 ,,
09/13/15,65700,298,($539.88),,
09/13/15,66120,217,($0.78),,
09/13/15,62530,255,($77.27),,
09/13/15,65610,165,($386.94),,
09/13/15,65540,242,($266.93),,
09/13/15,65740,279,($794.65),,
09/13/15,64010,240,$49.23 ,,
09/13/15,63050,187,($79.88),,
09/13/15,65550,212,"($1,096.11)",,
09/14/15,62550,294,($77.92),,
09/14/15,66100,298,($12.50),,
09/14/15,64020,290,$6.49 ,,
09/14/15,73050,157,$55.40 ,,
09/14/15,62560,267,($4.49),,
09/14/15,65570,235,($12.73),,
09/14/15,61550,214,($212.81),,
09/14/15,65760,252,($5.64),,
09/14/15,81210,284,$62.13 ,,
09/14/15,71310,296,"$4,907.02 ",,
09/14/15,66050,227,($74.94),,
09/14/15,68060,187,($79.72),,
09/14/15,86450,160,$3.25 ,,
09/14/15,61530,271,($220.74),,
09/14/15,71240,155,"$1,301.06 ",,
09/14/15,66080,282,($5.78),,
09/14/15,86100,273,$223.78 ,,
09/14/15,65590,247,($35.95),,
09/14/15,62010,282,($727.13),,
09/14/15,66080,207,($4.04),,
09/14/15,65690,159,($81.68),,
09/14/15,66050,202,($56.21),,
09/14/15,72060,169,"$3,236.56 ",,
09/14/15,63050,265,($320.79),,
09/14/15,62030,211,($282.15),,
09/14/15,86330,238,$744.42 ,,
09/14/15,65710,239,($472.50),,
09/14/15,65690,256,($51.73),,
09/14/15,68060,266,($97.84),,
09/14/15,66090,274,($42.77),,
09/14/15,64000,237,$247.23 ,,
09/14/15,65740,216,($355.38),,
09/14/15,65700,259,($362.92),,
09/14/15,63050,166,($102.28),,
09/14/15,65710,265,($987.95),,
09/14/15,63060,230,$2.49 ,,
09/14/15,65590,158,($17.74),,
09/14/15,62520,236,($139.75),,
09/14/15,65520,151,($22.28),,
09/14/15,66010,230,($105.47),,
09/14/15,66550,297,$0.52 ,,
09/14/15,61510,262,($185.95),,
09/14/15,81100,279,$406.50 ,,
09/14/15,66110,165,($0.46),,
09/14/15,66080,277,($7.70),,
09/14/15,83030,276,($392.49),,
09/14/15,86290,206,$262.18 ,,
09/14/15,62030,291,($291.33),,
09/14/15,65700,228,($577.50),,
09/14/15,65600,192,($189.99),,
09/14/15,65650,210,($545.21),,
09/14/15,71010,195,"$1,656.20 ",,
09/14/15,86020,210,$17.12 ,,
09/14/15,65660,171,($97.19),,
09/14/15,64010,260,$64.21 ,,
09/14/15,63060,159,$2.60 ,,
09/15/15,65600,216,($347.60),,
09/15/15,65650,206,($279.71),,
09/15/15,66130,217,($84.90),,
09/15/15,66040,207,($38.67),,
09/15/15,66090,270,($95.68),,
09/15/15,86290,294,$19.67 ,,
09/15/15,65660,240,($87.53),,
09/15/15,66020,253,($438.42),,
09/15/15,61520,183,($259.08),,
09/15/15,65700,216,($445.40),,
09/15/15,66510,193,($68.10),,
09/15/15,66530,265,($7.43),,
09/15/15,66110,255,($1.02),,
09/15/15,71050,151,$160.87 ,,
09/15/15,71020,262,"$1,292.11 ",,
09/15/15,66120,244,($1.06),,
09/15/15,66530,175,$2.27 ,,
09/15/15,81170,267,$57.69 ,,
09/15/15,65550,261,"($1,222.93)",,
09/15/15,72130,193,"$2,656.18 ",,
09/15/15,66110,172,($0.32),,
09/15/15,66080,279,($2.99),,
09/15/15,66050,250,($27.48),,
09/15/15,86010,242,$346.43 ,,
09/15/15,86830,250,$26.28 ,,
09/15/15,66130,295,($107.53),,
09/15/15,65610,256,"($1,221.92)",,
09/15/15,61510,186,($221.52),,
09/15/15,65590,294,($37.66),,
09/15/15,65710,215,($702.89),,
09/15/15,65520,290,($33.42),,
09/15/15,65610,160,($672.06),,
09/15/15,65550,224,"($1,328.62)",,
09/15/15,66510,257,($37.14),,
09/15/15,66040,279,($57.29),,
09/15/15,62540,180,$1.44 ,,
09/15/15,66050,190,($27.31),,
09/15/15,62550,178,($40.90),,
09/15/15,73050,253,$19.14 ,,
09/15/15,66120,283,($1.70),,
09/15/15,71050,231,$107.25 ,,
09/15/15,65570,232,($15.56),,
09/15/15,66550,164,$0.64 ,,
09/15/15,66090,225,($24.62),,
09/15/15,62099,160,$30.42 ,,
09/15/15,65570,279,($28.82),,
09/15/15,62550,243,($104.21),,
09/15/15,63050,222,($209.21),,
09/15/15,66050,290,($41.22),,
09/15/15,65590,211,($30.82),,
09/15/15,61550,289,($528.71),,
09/15/15,65570,197,($7.10),,
09/15/15,61520,280,($474.98),,
09/15/15,62510,204,($475.27),,
09/15/15,66010,284,($219.98),,
09/15/15,62030,167,($189.67),,
09/16/15,66020,254,"($1,252.64)",,
09/16/15,66090,213,($36.94),,
09/16/15,66090,237,($30.10),,
09/16/15,71190,237,$189.41 ,,
09/16/15,64010,221,$30.50 ,,
09/16/15,65750,198,($496.68),,
09/16/15,66130,201,($49.09),,
09/16/15,65550,197,($730.74),,
09/16/15,64000,245,$211.04 ,,
09/16/15,65760,263,($6.92),,
09/16/15,62099,158,$16.73 ,,
09/16/15,73040,228,$111.60 ,,
09/16/15,65600,260,($843.29),,
09/16/15,86180,236,$37.35 ,,
09/16/15,65750,178,($496.68),,
09/16/15,66520,262,($17.30),,
09/16/15,73050,157,$17.08 ,,
09/16/15,66520,191,($24.28),,
09/16/15,65540,207,($689.67),,
09/16/15,65540,250,($218.40),,
09/16/15,62510,213,($518.48),,
09/16/15,65650,249,($940.49),,
09/16/15,64010,277,$24.96 ,,
09/16/15,62560,295,($20.23),,
09/16/15,62510,259,($345.65),,
09/16/15,65520,281,($86.00),,
09/16/15,62550,163,($45.42),,
09/16/15,65710,190,($405.98),,
09/16/15,86130,206,$41.85 ,,
09/16/15,65760,223,($6.60),,
09/16/15,81900,242,$201.47 ,,
09/16/15,62530,250,($129.39),,
09/16/15,65600,195,($158.69),,
09/16/15,65650,224,($501.84),,
09/16/15,73010,291,$333.23 ,,
09/16/15,86010,271,$173.16 ,,
09/16/15,86280,281,$211.40 ,,
09/16/15,65660,273,($79.19),,
09/16/15,65570,249,($69.78),,
09/16/15,72150,274,"$1,659.87 ",,
09/16/15,66120,244,($0.87),,
09/16/15,66090,167,($40.82),,
09/16/15,63050,182,($132.50),,
09/16/15,65690,231,($133.11),,
09/16/15,65760,236,($10.71),,
09/16/15,71070,156,($30.93),,
09/16/15,62510,276,($633.69),,
09/16/15,61550,221,($218.38),,
09/16/15,86450,194,$71.95 ,,
09/16/15,71180,283,$540.14 ,,
09/16/15,66080,226,($6.35),,
09/16/15,81110,179,$213.87 ,,
09/16/15,86050,203,$182.96 ,,
09/16/15,65550,154,($697.52),,
09/16/15,68060,180,($51.99),,
09/16/15,66110,156,($0.38),,
09/17/15,62030,173,($232.78),,
09/17/15,61560,156,($434.42),,
09/17/15,73030,260,$179.52 ,,
09/17/15,66080,179,($3.47),,
09/17/15,65650,224,($299.87),,
09/17/15,63050,198,($47.97),,
09/17/15,86030,213,$13.73 ,,
09/17/15,61570,200,($238.95),,
09/17/15,62020,253,"($1,215.10)",,
09/17/15,62030,298,($284.50),,
09/17/15,73030,235,$76.20 ,,
09/17/15,66120,186,($2.24),,
09/17/15,86010,197,$676.78 ,,
09/17/15,73020,268,$41.31 ,,
09/17/15,62099,169,$22.07 ,,
09/17/15,81310,214,$206.25 ,,
09/17/15,62530,175,($197.48),,
09/17/15,65730,267,($2.53),,
09/17/15,65520,281,($38.70),,
09/17/15,66550,229,$0.47 ,,
09/17/15,81230,286,$97.97 ,,
09/17/15,86310,163,$194.87 ,,
09/17/15,66520,189,($24.48),,
09/17/15,66090,206,($47.52),,
09/17/15,82030,195,$138.19 ,,
09/17/15,66520,293,($27.32),,
09/17/15,73050,210,$87.41 ,,
09/17/15,62520,181,($349.38),,
09/17/15,61540,181,($49.90),,
09/17/15,65690,177,($48.81),,
09/17/15,61510,293,($128.60),,
09/17/15,83010,160,$198.74 ,,
09/17/15,62530,211,($51.52),,
09/17/15,86050,270,$149.70 ,,
09/17/15,62030,234,($181.05),,
09/17/15,62510,292,($641.05),,
09/17/15,64020,197,$5.35 ,,
09/17/15,66520,220,($51.19),,
09/17/15,81210,192,$76.25 ,,
09/17/15,68060,170,($57.19),,
09/17/15,72050,254,$310.15 ,,
09/17/15,65700,259,($283.44),,
09/17/15,64000,207,$223.68 ,,
09/17/15,66080,187,($8.66),,
09/17/15,62020,183,($990.08),,
09/17/15,86050,187,$111.63 ,,
09/17/15,66070,206,($10.39),,
09/17/15,62020,232,"($1,215.10)",,
09/17/15,61550,215,($459.75),,
09/17/15,65550,152,($516.35),,
09/17/15,68060,166,($29.78),,
09/17/15,62510,155,($285.16),,
09/17/15,65730,226,($1.77),,
09/17/15,62099,222,$46.15 ,,
09/17/15,61540,199,($163.21),,
09/17/15,66070,283,($26.72),,
09/17/15,65660,258,($137.54),,
09/17/15,66070,280,($21.86),,
09/17/15,81200,210,$25.36 ,,
09/17/15,61540,228,($40.64),,
09/17/15,65620,178,($173.35),,
09/17/15,86830,205,$40.66 ,,
09/17/15,73020,244,$214.72 ,,
09/17/15,83020,272,$660.73 ,,
09/17/15,63050,211,($228.23),,
09/17/15,73020,153,$50.49 ,,
09/17/15,66530,220,($10.62),,
09/17/15,66100,216,($3.80),,
09/17/15,62540,195,$1.06 ,,
09/17/15,73020,158,$175.58 ,,
09/17/15,65550,295,($774.52),,
09/17/15,66080,172,($5.49),,
09/17/15,65550,214,"($1,046.28)",,
09/17/15,73040,156,$214.80 ,,
09/17/15,62520,271,($256.21),,
09/17/15,86320,218,$32.44 ,,
09/17/15,73010,171,$407.29 ,,
09/17/15,73020,252,$28.78 ,,
09/17/15,71080,151,$0.61 ,,
09/17/15,62530,163,($44.49),,
09/17/15,65900,171,($27.00),,
09/17/15,72999,202,($450.82),,
09/17/15,65570,236,($4.29),,
09/17/15,65710,240,"($1,288.62)",,
09/17/15,66080,181,($6.30),,
09/17/15,81030,166,$83.00 ,,
09/17/15,66110,191,($0.29),,
09/17/15,62530,257,($66.74),,
09/17/15,66550,279,$1.27 ,,
09/17/15,66070,255,($11.52),,
09/17/15,73020,254,$23.45 ,,
09/17/15,65900,282,($14.85),,
09/17/15,66030,280,($7.70),,
09/17/15,82060,295,$5.51 ,,
09/17/15,66110,161,($0.46),,
09/17/15,65900,229,($27.23),,
09/17/15,62520,212,($133.40),,
09/17/15,86280,159,$259.45 ,,
09/17/15,66520,267,($13.35),,
09/17/15,73040,176,$53.46 ,,
09/17/15,66030,289,($10.40),,
09/17/15,81280,199,$39.37 ,,
09/17/15,86100,253,$182.34 ,,
09/17/15,62540,178,$2.71 ,,
09/17/15,61550,188,($295.00),,
09/17/15,86320,269,$21.63 ,,
09/17/15,66080,210,($17.83),,
09/17/15,73050,163,$107.27 ,,
09/17/15,65690,257,($69.88),,
09/17/15,86010,272,($22.43),,
09/17/15,61550,209,($206.03),,
09/17/15,66080,238,($3.31),,
09/17/15,65900,243,($40.50),,
09/17/15,65690,287,($102.05),,
09/17/15,65570,157,($45.51),,
09/17/15,66040,250,($22.26),,
09/17/15,66020,286,($542.40),,
09/17/15,64000,194,$316.56 ,,
09/17/15,65730,177,($2.25),,
09/17/15,66080,226,($13.28),,
09/17/15,65570,196,($5.26),,
09/17/15,66040,190,($38.67),,
09/17/15,63050,238,($35.18),,
09/17/15,65660,175,($47.54),,
09/17/15,66510,236,($43.01),,
09/17/15,65520,276,($80.92),,
09/17/15,62030,159,($517.28),,
09/17/15,63050,249,($119.82),,
09/17/15,62530,186,($60.10),,
09/17/15,65540,206,($517.26),,
09/17/15,66120,278,($1.88),,
09/17/15,81090,179,$793.80 ,,
09/17/15,68060,219,($26.94),,
09/17/15,62099,164,$19.06 ,,
09/17/15,83060,199,$106.80 ,,
09/17/15,86010,211,$296.49 ,,
09/17/15,71170,168,$607.03 ,,
09/17/15,65610,161,($549.87),,
09/17/15,65710,279,($676.53),,
09/17/15,65520,197,($24.63),,
09/17/15,61530,288,($104.18),,
09/17/15,73050,257,$100.68 ,,
09/17/15,86330,167,$609.07 ,,
09/17/15,66550,265,($102.33),,
09/17/15,86020,243,$20.93 ,,
09/17/15,66510,193,($61.58),,
09/17/15,84020,191,$225.08 ,,
09/17/15,66080,186,($4.96),,
09/17/15,65900,280,($37.13),,
09/17/15,65590,188,($19.61),,
09/17/15,65700,241,($313.43),,
09/17/15,61560,189,($138.51),,
09/17/15,64020,233,$3.41 ,,
09/17/15,65610,250,($524.87),,
09/17/15,64010,233,$20.33 ,,
09/17/15,65620,152,($463.96),,
09/17/15,64020,242,$11.90 ,,
09/17/15,66040,247,($74.87),,
09/17/15,66550,242,$0.91 ,,
09/17/15,86050,156,$55.67 ,,
09/17/15,82060,282,$4.51 ,,
09/17/15,61570,236,($217.23),,
09/17/15,65900,283,($37.95),,
09/17/15,65540,222,($463.61),,
09/17/15,65590,237,($146.32),,
09/17/15,65710,177,($708.74),,
09/17/15,61520,292,($471.05),,
09/17/15,65900,282,($22.28),,
09/17/15,65590,257,($95.42),,
09/17/15,62020,153,"($1,472.85)",,
09/17/15,65660,189,($55.04),,
09/17/15,64000,226,$182.26 ,,
09/17/15,61510,256,($99.27),,
09/17/15,65550,290,($775.72),,
09/17/15,65570,277,($3.88),,
09/17/15,62520,252,($392.23),,
09/17/15,66110,247,($0.71),,
09/17/15,81180,270,"$1,856.30 ",,
09/17/15,65750,195,($831.22),,
09/17/15,71240,244,$829.03 ,,
09/17/15,65740,174,($317.86),,
09/17/15,71325,258,($983.52),,
09/17/15,62560,226,($26.14),,
09/17/15,65690,298,($108.91),,
09/17/15,64020,165,$3.08 ,,
09/17/15,66090,182,($34.85),,
09/17/15,66030,252,($8.91),,
09/17/15,86010,183,$211.65 ,,
09/17/15,73040,295,$157.20 ,,
09/17/15,66120,297,($0.96),,
09/17/15,62510,257,($246.28),,
09/17/15,86450,286,$87.94 ,,
09/17/15,83010,156,$242.91 ,,
09/17/15,61530,265,($67.18),,
09/17/15,66530,261,$4.16 ,,
09/17/15,62550,297,($64.28),,
09/17/15,62560,219,($15.62),,
09/18/15,65540,288,($252.88),,
09/18/15,66080,281,($11.55),,
09/18/15,73050,152,$21.28 ,,
09/18/15,66120,159,($1.51),,
09/18/15,83020,188,$385.33 ,,
09/18/15,66010,268,($181.94),,
09/18/15,66520,152,($29.68),,
09/18/15,64010,265,$35.32 ,,
09/18/15,73010,275,$315.30 ,,
09/18/15,65650,206,($182.42),,
09/18/15,80990,273,"$2,238.99 ",,
09/18/15,66040,182,($40.82),,
09/18/15,66100,216,($4.89),,
09/18/15,66040,291,($42.97),,
09/18/15,66020,160,($459.30),,
09/18/15,65540,166,($241.39),,
09/18/15,65550,236,($896.82),,
09/18/15,65740,192,($503.28),,
09/18/15,64010,277,$35.03 ,,
09/18/15,65660,170,($112.53),,
09/18/15,66120,158,($1.97),,
09/18/15,65750,185,($745.02),,
09/18/15,65600,296,($549.97),,
09/18/15,65540,296,($650.33),,
09/18/15,65550,172,($570.70),,
09/18/15,86350,281,$245.74 ,,
09/18/15,65740,155,($339.23),,
09/18/15,62020,247,"($3,105.27)",,
09/18/15,66090,274,($49.90),,
09/18/15,71180,209,$660.17 ,,
09/18/15,66030,195,($16.20),,
09/18/15,65740,219,($743.07),,
09/18/15,65620,164,($354.57),,
09/18/15,65520,213,($64.50),,
09/18/15,66130,257,($39.99),,
09/18/15,62020,258,"($1,656.96)",,
09/18/15,86270,205,$395.61 ,,
09/18/15,65900,229,($49.50),,
09/18/15,62540,272,$1.80 ,,
09/18/15,63050,202,($278.95),,
09/18/15,62099,253,$25.10 ,,
09/18/15,66130,178,($69.46),,
09/18/15,64000,245,$316.56 ,,
09/18/15,65740,289,($476.79),,
09/18/15,65700,233,($931.29),,
09/18/15,81200,232,$9.97 ,,
09/18/15,66030,206,($5.94),,
09/18/15,62520,263,($255.80),,
09/18/15,62540,175,$1.01 ,,
09/18/15,65620,291,($248.20),,
09/18/15,61550,214,($196.67),,
09/18/15,73030,235,$176.80 ,,
09/18/15,68060,261,($46.79),,
09/18/15,65730,217,($2.27),,
09/18/15,86200,280,$44.07 ,,
09/18/15,62560,152,($40.08),,
09/19/15,71070,175,($29.96),,
09/19/15,66010,237,($50.10),,
09/19/15,66020,246,($561.37),,
09/19/15,66070,261,($14.70),,
09/19/15,66030,282,($10.80),,
09/19/15,66120,221,($1.23),,
09/19/15,65740,240,($476.79),,
09/19/15,66090,205,($39.52),,
09/19/15,72020,215,"$4,578.64 ",,
09/19/15,73020,185,$267.40 ,,
09/19/15,65520,202,($31.53),,
09/19/15,86100,286,$51.82 ,,
09/19/15,65760,231,($3.98),,
09/19/15,65760,160,($5.38),,
09/19/15,66080,155,($10.87),,
09/19/15,65690,245,($46.59),,
09/19/15,62020,171,($537.76),,
09/19/15,65590,218,($68.48),,
09/19/15,65700,242,($425.15),,
09/19/15,81060,219,"$1,379.14 ",,
09/19/15,62510,168,($596.25),,
09/19/15,62030,185,($222.19),,
09/19/15,66130,230,($102.91),,
09/19/15,66120,257,($4.12),,
09/19/15,65700,182,($256.44),,
09/19/15,81010,153,$558.36 ,,
09/19/15,62099,292,$15.97 ,,
09/19/15,62520,218,($209.63),,
09/19/15,65900,162,($25.99),,
09/19/15,72070,276,"$5,617.29 ",,
09/19/15,65750,156,"($1,354.58)",,
09/19/15,63050,175,($171.17),,
09/19/15,73050,282,$12.76 ,,
09/19/15,66110,192,($0.29),,
09/19/15,66030,240,($14.85),,
09/19/15,65690,178,($39.93),,
09/19/15,62020,213,"($1,350.12)",,
09/19/15,72110,270,"$2,367.39 ",,
09/19/15,61540,295,($55.16),,
09/19/15,66520,265,($15.58),,
09/19/15,61570,208,($289.64),,
09/19/15,66050,220,($19.42),,
09/19/15,84020,294,$233.37 ,,
09/19/15,73040,260,$259.38 ,,
09/19/15,65590,225,($30.82),,
09/19/15,66090,179,($109.30),,
09/19/15,61530,241,($70.38),,
09/19/15,65610,197,($349.91),,
